Time_s,T_meas_C,T_pred_C,Error_C
0.0,9.672640844666988,9.672640844666988,0.0
2.5,9.656566202364434,9.663867518042027,-0.0073013156775925125
10.031000000000002,9.586361896223172,9.659062821904746,-0.07270092568157338
17.547,9.53813310145198,9.654303028971341,-0.11616992751936195
25.062,9.481184123100158,9.649545202686966,-0.16836107958680735
32.593,9.438047086783836,9.644775621087593,-0.20672853430375682
40.125,9.39118661045572,9.640086537170964,-0.24889992671524475
47.687,9.359985014184288,9.635378854900875,-0.27539384071658723
55.25,9.330198006404164,9.6306546874123,-0.3004566810081357
62.781000000000006,9.316789728834648,9.625992308309614,-0.30920257947496665
70.312,9.290222609072314,9.621357455484652,-0.33113484641233804
77.765,9.24478641803188,9.616796259187955,-0.3720098411560748
85.562,9.221930097996363,9.612088091563544,-0.39015799356718084
93.156,9.193261485869474,9.60749928890228,-0.41423780303280644
100.797,9.17405241023676,9.602838087982091,-0.4287856777453314
108.437,9.156343141034828,9.598334835469796,-0.441991694434968
116.093,9.113334827995311,9.59382015564044,-0.48048532764512863
123.687,9.101021498647448,9.589374080635057,-0.4883525819876091
131.25,9.103750234376868,9.584899304394181,-0.4811490700173131
138.843,9.101611015544515,9.580484469936435,-0.47887345439191975
146.406,9.100846323651956,9.57611332206524,-0.475266998413284
154.047,9.094324645786342,9.571685092804591,-0.4773604470182491
161.672,9.089148546444632,9.567339484160415,-0.4781909377157838
169.25,9.083844272431786,9.56301427619854,-0.4791700037667539
176.812,9.108756914646142,9.558738440540647,-0.4499815258945059
184.453,9.097567291761374,9.554468150674241,-0.45690085891286714
192.078,9.09317467856457,9.550168126021347,-0.45699344745677806
199.64,9.074436497663216,9.545916463568627,-0.4714799659054112
207.218,9.0784801539429,9.541699412689171,-0.4632192587462711
214.781,9.030604683504473,9.537495980919852,-0.506891297415379
222.406,9.026557807466933,9.533285937436894,-0.5067281299699609
230.047,8.957346865440813,9.529101702730419,-0.5717548372896051
237.593,8.813589765539012,9.524961712045744,-0.7113719465067323
245.14,8.555191651509984,9.52088422730787,-0.9656925757978865
252.703,8.4551219358379,9.516775295718787,-1.0616533598808875
260.297,8.25881523763361,9.512706707718237,-1.2538914700846266
267.922,8.161736070872031,9.508633303729471,-1.3468972328574402
275.5,8.07803767264045,9.504567840956588,-1.4265301683161375
283.125,7.990199234229614,9.500561782158309,-1.510362547928695
290.734,7.966885660640488,9.496564869854938,-1.52967920921445
298.343,7.859039367285811,9.492585833290054,-1.6335464660042431
305.922,7.727348649361563,9.488661045474176,-1.7613123961126131
313.531,7.633507288020858,9.484737426215329,-1.8512301381944711
321.093,7.550017110609823,9.480846852877278,-1.9308297422674547
328.672,7.472055860095449,9.477006735758126,-2.0049508756626766
336.265,7.419737370087239,9.473147001513826,-2.0534096314265877
343.828,7.375764674619633,9.46931224426734,-2.093547569647706
351.422,7.290842856499298,9.465522222698766,-2.1746793661994683
359.047,7.267367192724691,9.46166359372802,-2.194296401003329
366.578,7.24762588033201,9.457754489560486,-2.2101286092284758
374.14,7.109631464945933,9.453696147396963,-2.3440646824510303
381.765,7.070616141768297,9.4494963520608,-2.378880210292503
389.406,7.01229661962641,9.445137282088991,-2.4328406624625813
396.937,7.02015707644013,9.440797369152335,-2.4206402927122053
404.531,7.058276895344238,9.436317009886634,-2.3780401145423964
412.156,7.172762779593807,9.431729419844661,-2.258966640250854
420.14,7.264384874286018,9.426862581610381,-2.1624777073243626
427.859,7.276682258180168,9.422062433634494,-2.145380175454326
435.547,7.307663437348113,9.417232658729455,-2.109569221381342
443.265,7.37633167475513,9.412282823496692,-2.035951148741562
450.953,7.403554451505811,9.407237906875514,-2.0036834553697025
458.953,7.405337389805435,9.401960993505888,-1.9966236037004528
466.812,7.422455428164882,9.396729024223731,-1.9742735960588496
474.64,7.463695207508586,9.391487557279289,-1.9277923497707032
482.437,7.513631082202024,9.38620123766634,-1.8725701554643157
490.328,7.531019212699713,9.380851237783984,-1.8498320250842717
498.109,7.524961938671657,9.374983416869934,-1.8500214781982773
505.937,7.5757276363064285,9.369087229693815,-1.793359593387386
513.765,7.598531442573508,9.362661081611382,-1.7641296390378738
521.609,7.610187471363272,9.356193254384086,-1.7460057830208147
529.39,7.632549570241502,9.349798935436546,-1.7172493651950438
537.218,7.666045735311511,9.342835299644102,-1.6767895643325916
545.047,7.684512307981314,9.335865691052478,-1.6513533830711635
552.875,7.700969338637636,9.328888843994124,-1.6279195053564877
560.672,7.722418727040449,9.321942693654892,-1.5995239666144423
568.5,7.739250837226971,9.31446900166913,-1.575218164442159
576.328,7.765750523213423,9.307065040840433,-1.5413145176270096
584.156,7.807824251812063,9.299628941247056,-1.4918046894349928
591.937,7.824162119855899,9.29223768377835,-1.4680755639224508
599.797,7.825135462445102,9.284742172342119,-1.4596067098970167
607.593,7.828687738741746,9.277326351722635,-1.448638612980889
615.422,7.851223286619496,9.26939972313174,-1.4181764365122431
623.218,7.849237757168515,9.26148322063566,-1.4122454634671442
631.078,7.876356541108868,9.253483879593633,-1.3771273384847644
638.875,7.8679993048319,9.245595306948456,-1.3775960021165554
647.031,7.88373188998372,9.237262294960004,-1.3535304049762846
654.984,7.895211032608826,9.229191069098473,-1.3339800364896472
662.89,7.89694285267115,9.22070816790844,-1.3237653152372895
670.859,7.917947710865995,9.212206010687948,-1.2942582998219532
678.843,7.933202276835727,9.203736091326036,-1.2705338144903084
686.765,7.932652323120626,9.194861796532411,-1.2622094734117848
694.75,7.943050732028897,9.18596206742519,-1.2429113353962933
702.703,7.940548081410944,9.177196001539558,-1.2366479201286138
710.687,7.978844337440226,9.168355389677156,-1.1895110522369308
718.656,7.996862553216224,9.159543381392051,-1.1626808281758274
726.64,8.00091223280946,9.150686136718422,-1.1497739039089616
734.625,8.007504879936437,9.141865322422197,-1.1343604424857592
742.5,8.014428488720757,9.133154600106778,-1.118726111386021
750.437,8.028635223522269,9.123914905801827,-1.0952796822795587
758.422,8.028901043254733,9.114672491284248,-1.085771448029515
766.375,8.02918507416443,9.105573196142048,-1.0763881219776188
774.265,8.028324575226128,9.09656652721268,-1.0682419519865523
782.203,8.060643075343,9.087504690259527,-1.0268616149165268
790.156,8.068771804267534,9.078023633952593,-1.0092518296850592
798.156,8.09578161682648,9.06847856395181,-0.9726969471253302
806.078,8.082275825137367,9.059078155714674,-0.976802330577307
814.047,8.06657036208965,9.04967736362521,-0.9831070015355614
822.031,8.111833195948067,9.040213840243124,-0.9283806442950571
829.984,8.103455886568142,9.030802622715012,-0.9273467361468697
837.968,8.117982747418457,9.020928417083441,-0.9029456696649838
845.984,8.130817154808467,9.011085192216152,-0.880268037407685
853.906,8.151040832466029,9.001410361028436,-0.8503695285624069
861.89,8.148324731544916,8.991694389206959,-0.8433696576620431
869.828,8.186789362998889,8.982080286317908,-0.7952909233190191
877.812,8.206189077463977,8.972430976279435,-0.7662418988154585
885.75,8.219511382474034,8.962880688020014,-0.7433693055459809
893.797,8.21562711779067,8.953190639225165,-0.7375635214344953
901.812,8.23437776332508,8.943133588425026,-0.7087558250999457
909.781,8.23813924256891,8.933161878587937,-0.6950226360190275
917.75,8.223417832830584,8.923227948669604,-0.6998101158390195
925.734,8.239914642678048,8.913305666717344,-0.6733910240392955
933.734,8.260149779747339,8.903321019756799,-0.64317124000946
941.765,8.272788118489418,8.892962819455517,-0.6201747009660998
949.703,8.285399571005115,8.882784983037046,-0.5973854120319313
957.672,8.283591357163871,8.872584660333526,-0.588993303169655
965.64,8.298366051364829,8.862461319025696,-0.5640952676608677
973.593,8.304118791002187,8.852381887689441,-0.5482630966872541
981.547,8.31170194807024,8.842335734388351,-0.530633786318111
989.484,8.316927439756187,8.831951495380064,-0.5150240556238774
997.422,8.331878653292947,8.821649310112456,-0.48977065681950904
1005.406,8.325668560225989,8.81133175819515,-0.4856631979691617
1013.359,8.30299503344235,8.801047219538729,-0.4980521860963787
1021.312,8.32685546361125,8.790830879889352,-0.46397541627810135
1029.297,8.329517158314019,8.780588539248312,-0.4510713809342928
1037.218,8.330947081553616,8.770368288319597,-0.4394212067659815
1045.172,8.322655331362213,8.760116324611177,-0.4374609932489637
1053.125,8.351741820218692,8.749843978808757,-0.39810215859006526
1061.109,8.354193122825803,8.739606527630226,-0.38541340480442265
1069.078,8.36286413237922,8.729093079897094,-0.3662289475178735
1077.047,8.364161218670843,8.718613386785318,-0.35445216811447544
1085.047,8.361842760860107,8.70812322820432,-0.34628046734421325
1093.078,8.364743265695182,8.697682137517205,-0.332938871822023
1100.968,8.361840792046737,8.687446690879765,-0.3256058988330288
1108.937,8.344651600442063,8.676720547155815,-0.3320689467137523
1116.828,8.371340803780168,8.666161473960388,-0.2948206701802203
1124.75,8.327942011281392,8.655655967424112,-0.3277139561427198
1132.765,8.395998360708909,8.645046166085686,-0.24904780537677773
1140.75,8.38614727065139,8.634521464082667,-0.24837419343127642
1148.75,8.345993142040408,8.624001416996968,-0.27800827495656044
1156.734,8.396600712790649,8.613558439186555,-0.21695772639590594
1164.797,8.398635122586695,8.602686150592918,-0.20405102800622288
1172.734,8.38989943642482,8.592027623431012,-0.20212818700619195
1180.797,8.386870354850423,8.58122762171155,-0.1943572668611271
1188.672,8.406911014699116,8.570740911380737,-0.16382989668162118
1196.609,8.415080775832896,8.560258169060846,-0.1451773932279501
1204.593,8.401210511301937,8.549682266180831,-0.1484717548788943
1212.547,8.389180370099462,8.539228380275336,-0.15004801017587432
