Time_s,T_meas_C,T_pred_C,Error_C
0.0,10.025147602426648,10.025147602426648,0.0
2.594000000000001,9.855489237423075,10.016171545053687,-0.1606823076306121
10.688,9.771381308488063,10.011386015829697,-0.24000470734163315
18.797000000000004,9.668562336355414,10.006590589474566,-0.33802825311915186
26.953000000000003,9.439000955026176,10.00179751918682,-0.562796564160644
35.047000000000004,9.330913481592084,9.997134808321338,-0.6662213267292536
43.141000000000005,9.276762732369573,9.992449233974652,-0.7156865016050791
51.234,9.286043568328054,9.987812646000524,-0.7017690776724699
59.313,9.341707515440374,9.983218244531956,-0.641510729091582
67.375,9.388409893806688,9.978664763345153,-0.5902548695384642
75.859,9.367112148868864,9.973830550634103,-0.6067184017652387
84.10900000000001,9.293117846960126,9.969248836563935,-0.6761309896038092
92.359,9.261374555627883,9.964651669872184,-0.7032771142443011
100.578,9.247205296963072,9.960138224420694,-0.7129329274576222
108.766,9.25483849329727,9.95568288652238,-0.7008443932251112
116.953,9.22704818585197,9.951195404101592,-0.7241472182496214
125.125,9.202099746098098,9.946771760254393,-0.7446720141562952
133.313,9.16014417128444,9.942400325413036,-0.7822561541285964
141.484,9.147996630224172,9.938058987014628,-0.7900623567904557
149.672,9.137394122098364,9.93372013516962,-0.7963260130712566
157.844,9.148949485657411,9.929395023108427,-0.7804455374510155
166.01600000000002,9.099603436403443,9.925114317368907,-0.8255108809654637
174.188,9.107718150161215,9.92089876478979,-0.8131806146285747
182.344,9.081334937890086,9.916722944395156,-0.8353880065050703
190.516,9.08738556468995,9.912465468258803,-0.8250799035688541
198.672,9.056078853217036,9.908338390398432,-0.8522595371813964
206.828,9.017280408683568,9.904182558251641,-0.8869021495680727
215.0,9.00942582381836,9.900052224676399,-0.8906264008580393
223.156,9.001590132939707,9.895971508765752,-0.894381375826045
231.359,9.014169119566898,9.89184967856748,-0.8776805590005825
239.547,9.016112993627216,9.887742554202145,-0.8716295605749291
247.75,9.002013089012916,9.883564538225345,-0.881551449212429
255.906,8.996196124718821,9.87923590890769,-0.8830397841888686
264.047,9.000672845928198,9.874926827076067,-0.8742539811478682
272.203,8.96462285258244,9.87051603902441,-0.9058931864419701
280.359,8.974794804205246,9.86585641963118,-0.8910616154259348
288.578,8.966946221048262,9.86108631889044,-0.8941400978421772
296.781,8.975307035810086,9.85629670915095,-0.8809896733408635
304.906,8.975665736455666,9.851423975345915,-0.8757582388902492
313.156,8.982684082635144,9.846365791293275,-0.863681708658131
321.375,8.997929848823022,9.841216582070118,-0.8432867332470959
329.516,8.967368916639716,9.835948541136935,-0.8685796244972188
337.688,8.967634165512807,9.830569565615772,-0.8629354001029643
345.828,8.992352055629473,9.825163381709402,-0.8328113260799288
354.047,8.97170681452043,9.819627212208841,-0.8479203976884104
362.203,8.965240636559876,9.814041495653116,-0.8488008590932399
370.375,8.965071915583971,9.808416658626125,-0.8433447430421541
378.578,8.963083760440645,9.80268451219599,-0.839600751755345
386.719,8.982948387911119,9.796976811411598,-0.8140284235004795
394.891,8.983438288301176,9.791126990423402,-0.8076887021222259
403.063,8.978413500541711,9.785282301738366,-0.8068688011966554
411.266,8.993173682263102,9.779296356112818,-0.7861226738497162
419.453,9.002919752492076,9.773123940400946,-0.7702041879088704
427.609,9.02995534692806,9.767205016371644,-0.7372496694435835
435.797,9.011831864932804,9.761091256468063,-0.7492593915352597
443.953,9.009051941774588,9.754940674956586,-0.7458887331819977
452.156,9.006352340961993,9.748739385067017,-0.7423870441050244
460.375,9.00813501569096,9.74251684932704,-0.7343818336360801
468.516,9.030244190915752,9.736316305920361,-0.7060721150046092
476.719,9.028595937380668,9.730070098359333,-0.7014741609786643
484.938,9.027681166994526,9.723812454311735,-0.6961312873172094
493.063,9.043799422803326,9.71756962187879,-0.673770199075463
501.234,9.024199138083375,9.711271931648575,-0.6870727935651999
509.813,9.04159354464564,9.704709248287676,-0.6631157036420365
518.094,9.025915856802118,9.698247922743915,-0.6723320659417968
526.391,9.030832122673957,9.691757519445162,-0.660925396771205
534.719,9.053357777956904,9.685195683867025,-0.6318379059101211
543.0,9.072046353623085,9.678642340985393,-0.6065959873623079
551.297,9.078346217542489,9.672049821877517,-0.5937036043350279
559.594,9.06124980342252,9.665449782566432,-0.6041999791439121
567.875,9.075854884734271,9.658874561337582,-0.5830196766033104
576.188,9.072160606268582,9.652257179429448,-0.5800965731608656
584.906,9.079513245907448,9.645260065804587,-0.5657468198971394
593.281,9.103795327988706,9.638519317218439,-0.5347239892297324
601.719,9.112644176584295,9.6316362144829,-0.5189920378986042
610.156,9.115379232202969,9.624714445369476,-0.5093352131665068
618.547,9.108644766245988,9.617788388864916,-0.5091436226189288
627.328,9.1053147094425,9.610539704897368,-0.5052249954548689
635.844,9.12571744024556,9.603547596530717,-0.47783015628515635
644.391,9.14328238647507,9.596521937489932,-0.45323955101486213
652.938,9.16785729269681,9.589472021416583,-0.42161472871977246
661.422,9.165979632273626,9.582505838721193,-0.41652620644756766
670.0,9.185874661975287,9.575982604110889,-0.39010794213560196
678.578,9.194455291910897,9.56885428106296,-0.3743989891520627
687.063,9.202520554177893,9.561304560061636,-0.35878400588374326
695.641,9.205591720129886,9.55325035750556,-0.34765863737567315
704.156,9.219291280069518,9.545299969346395,-0.3260086892768772
712.75,9.219040190758792,9.53725613256543,-0.31821594180663837
721.266,9.215225418175436,9.52879724684989,-0.3135718286744549
729.766,9.23660376971532,9.520460767951024,-0.283856998235704
738.266,9.2373113716873,9.512074641380869,-0.2747632696935689
746.813,9.25443735940248,9.503627190594731,-0.24918983119225047
755.391,9.2811945523918,9.49518407932663,-0.21398952693483153
763.953,9.279606710177198,9.486328124465748,-0.20672141428855006
772.516,9.302603316646234,9.47756758839359,-0.1749642717473563
781.031,9.30075804718099,9.46881239150584,-0.168054344324851
789.594,9.312271821948109,9.459997100501019,-0.14772527855290996
798.141,9.298690733020488,9.451347520815284,-0.15265678779479686
806.703,9.344007573081308,9.442157627821498,-0.09815005474018967
815.203,9.31253029859662,9.43304508398326,-0.12051478538663929
823.766,9.30560297732573,9.423952157177489,-0.11834917985175863
832.391,9.337696492361424,9.414712810725055,-0.07701631836363099
840.984,9.33477403355046,9.405056981343659,-0.07028294779319921
849.594,9.34494033217632,9.395392987448382,-0.05045265527206233
858.156,9.363780983144478,9.385850702211584,-0.02206971906710642
866.719,9.348928790122566,9.37590105168399,-0.02697226156142385
875.281,9.366798344795352,9.36603809985301,0.0007602449423416147
883.859,9.382255849118009,9.356183007426445,0.026072841691563653
892.359,9.383930737502851,9.346450627603188,0.037480109899663105
900.953,9.38948998669976,9.336704048844737,0.05278593785502217
909.516,9.395340232134382,9.326988706644322,0.06835152549006018
918.125,9.412884599904276,9.31680372403255,0.09608087587172598
926.688,9.349721946649948,9.30673783546175,0.04298411118819878
935.25,9.338420953677025,9.29670886410998,0.041712089567043975
943.797,9.314520468027796,9.286738788706769,0.027781679321027042
952.25,9.1648557620577,9.276826050853682,-0.11197028879598214
960.813,8.954929750770424,9.266297486112105,-0.3113677353416815
969.391,8.780017437521018,9.255762767255648,-0.4757453297346306
977.922,8.628821768862748,9.245373212383925,-0.6165514435211765
986.453,8.562167756058786,9.234997399225739,-0.6728296431669527
995.016,8.491447013218636,9.224614515163047,-0.7331675019444113
1003.563,8.372818966098848,9.21390657891591,-0.8410876128170628
1012.078,8.316625818296785,9.20326431020565,-0.8866384919088652
1020.609,8.24122535916493,9.192669766425594,-0.9514444072606629
1029.188,8.170928594387764,9.181630347890941,-1.0107017535031773
1037.656,8.069124913317015,9.170783965305926,-1.1016590519889107
1046.203,7.987417007177599,9.159528934143012,-1.172111926965413
1054.734,7.939013746035742,9.148245014369863,-1.209231268334121
1063.219,7.929053977045226,9.137127743841546,-1.2080737667963204
1071.75,7.886710332863062,9.125543930785282,-1.2388335979222198
1080.297,7.880395455991752,9.113983778603686,-1.2335883226119337
1088.797,7.978580362631316,9.102565851474907,-1.1239854888435907
1097.297,8.045785160871725,9.091136269363302,-1.0453511084915768
1105.844,8.082881593664004,9.079737277738454,-0.9968556840744505
1114.375,8.11195401494613,9.067978795306185,-0.956024780360055
1122.891,8.108640279516697,9.0562179871723,-0.9475777076556025
1131.4379999999946,8.15325481219335,9.044492212167928,-0.8912373999745782
1139.968999999997,8.17780335221733,9.032795617872413,-0.854992265655083
1148.5,8.182522653853248,9.020733390714941,-0.8382107368616936
1157.047000000006,8.177315506720735,9.008697026764219,-0.8313815200434842
1165.593999999997,8.19498116700327,8.996722328004333,-0.801741161001063
1174.0629999999946,8.193970812028757,8.984957797641975,-0.7909869856132179
1182.6089999999967,8.22342177141047,8.973116962897251,-0.7496951914867811
1191.156000000003,8.210598695180265,8.96092134246626,-0.7503226472859961
1199.7339999999967,8.207971467670209,8.948811032279107,-0.7408395646088977
1208.2660000000033,8.199623822753857,8.936756826040888,-0.7371330032870311
1216.875,8.210964323397002,8.924671928603095,-0.7137076052060927
1225.422000000006,8.2175913401072,8.91273621369583,-0.6951448735886299
1233.922000000006,8.202173136950984,8.900943328170603,-0.6987701912196194
1242.4839999999967,8.20519734968328,8.88915885323825,-0.6839615035549702
1251.031000000003,8.207113350085018,8.877053174849337,-0.6699398247643185
1259.577999999994,8.213211910083707,8.864982092429392,-0.6517701823456843
1268.1410000000033,8.207896849361564,8.852971465918637,-0.6450746165570731
1276.625,8.20183416871365,8.840759018775714,-0.6389248500620646
1285.1089999999967,8.196117019519946,8.828643396782548,-0.632526377262602
1293.6089999999967,8.229008439567838,8.816549854582075,-0.5875414150142362
1302.077999999994,8.228552602325912,8.80455825786072,-0.5760056555348072
1310.593999999997,8.223575958919495,8.792573805261643,-0.5689978463421479
1319.1089999999967,8.21678152256107,8.780658318343905,-0.5638767957828357
1327.5629999999946,8.21625191161409,8.768838705326665,-0.5525867937125746
1336.077999999994,8.220088587675427,8.756615985558101,-0.5365273978826739
1344.531000000003,8.22889037357542,8.744542946465371,-0.5156525728899517
1353.031000000003,8.243618132388649,8.732442698652052,-0.4888245662634034
1361.4839999999967,8.25938918601308,8.72045284457393,-0.4610636585608514
1370.031000000003,8.252753482947917,8.708347463480903,-0.4555939805329867
1378.547000000006,8.249240040848754,8.696351291308332,-0.447111250459578
1387.0,8.253647798375505,8.68453322329957,-0.4308854249240639
1395.5,8.243156725831296,8.672719233313499,-0.4295625074822027
1403.952999999994,8.25307550996401,8.660679532843774,-0.4076040228797648
1412.468999999997,8.254818259615632,8.648657200178238,-0.39383894056260615
