Time_s,T_meas_C,T_pred_C,Error_C
0.0,5.4280040823077,5.4280040823077,0.0
2.594000000000001,5.436438037619541,5.4277716458821805,0.008666391737360613
10.609000000000002,5.450053586214684,5.462021622349481,-0.011968036134796911
18.609,5.459039753910843,5.496004947839083,-0.03696519392824005
26.625,5.48611914713164,5.529897083165841,-0.04377793603420166
34.625,5.498903102188735,5.563588222380694,-0.06468512019195849
42.641,5.535150559667798,5.5971793426941945,-0.06202878302639636
50.625,5.580858560588618,5.6304503583000045,-0.04959179771138622
58.656,5.627337585603501,5.663835097728957,-0.03649751212545649
66.98400000000001,5.680931234045399,5.698218228773309,-0.017286994727910177
75.187,5.686776259992172,5.731931436687346,-0.045155176695174326
83.281,5.737728951819034,5.765064968014372,-0.02733601619533843
91.453,5.771727068591256,5.798355617430552,-0.02662854883929633
99.625,5.840987861994033,5.8314766410881695,0.009511220905863205
107.781,5.881426134561909,5.864378930917129,0.01704720364478085
115.922,5.918813430065383,5.897032499261507,0.02178093080387633
124.062,5.983135205397272,5.92947167196243,0.053663533434842314
132.203,6.034557506987914,5.961838201279741,0.07271930570817364
140.281,6.035717287442219,5.993803108960305,0.04191417848191392
148.375,6.082241320353614,6.025602412538484,0.05663890781512926
156.5,6.133261995678929,6.057422614621678,0.07583938105725085
164.641,6.174719659751826,6.089124629864674,0.08559502988715195
172.766,6.224292539033261,6.120717082130192,0.10357545690306846
180.937,6.260050950148729,6.152310434877147,0.10774051527158246
189.078,6.302539322031704,6.18337910784899,0.11916021418271416
197.141,6.360778434117356,6.213694661539282,0.1470837725780738
205.297,6.394605622971503,6.2439800450013685,0.15062557797013465
213.391,6.494050094492535,6.2736822461055555,0.22036784838697976
221.437,6.568950798375173,6.302853336740745,0.2660974616344278
229.594,6.5577272908841895,6.332135975587314,0.22559131529687537
237.703,6.653683659008172,6.360895656319233,0.2927880026889387
245.812,6.677249697203112,6.3893090816655835,0.28794061553752837
253.859,6.73669621858653,6.417206771678133,0.3194894469083964
262.0,6.787479388319567,6.445183497026056,0.342295891293511
270.109,6.8227972761426585,6.472681036055126,0.35011624008753284
278.937,6.869745555829645,6.50249734648396,0.3672482093456857
287.266,6.92436292640066,6.53025354798231,0.39410937841834937
295.562,6.979106576177935,6.557640528734058,0.42146604744387783
303.859,6.9785421544002215,6.584855328254728,0.3936868261454931
312.156,7.0713595257629125,6.611694785084104,0.45966474067880814
320.453,7.122112028921052,6.637518380931457,0.4845936479895947
328.781,7.165411193550324,6.66334351669172,0.5020676768586041
337.109,7.224276971960421,6.68885173203581,0.5354252399246109
345.406,7.247634172509954,6.713272889535576,0.5343612829743778
353.703,7.262386848471307,6.737590571154636,0.5247962773166703
362.0,7.302478595776914,6.761775153844269,0.5407034419326449
370.328,7.368305561393484,6.785898166129876,0.5824073952636084
378.656,7.389349877696078,6.809036265639188,0.5803136120568899
387.406,7.419559423041109,6.833154652556889,0.5864047704842204
395.875,7.463839012841895,6.85631101593035,0.6075279969115446
404.344,7.493148136139676,6.879369081114581,0.6137790550250948
412.766,7.548606551177384,6.902110489102863,0.6464960620745215
421.234,7.563026358980582,6.924013377808357,0.6390129811722254
429.687,7.57776089450387,6.945810553441132,0.6319503410627378
438.078,7.57990230779941,6.96809646189494,0.6118058459044695
446.547,7.685487604109496,6.989592722477003,0.6958948816324932
454.969,7.709190875762951,7.010861257094219,0.6983296186687316
463.406,7.7509460984463905,7.032016712814801,0.7189293856315899
471.875,7.792406805323335,7.053104771356799,0.7393020339665357
480.344,7.832878537062813,7.074068977159741,0.7588095599030718
488.75,7.86205688502068,7.0939296139479024,0.7681272710727773
497.219,7.888168082958578,7.11380692721413,0.7743611557444483
505.734,7.936795161980997,7.133643905215048,0.8031512567659487
514.172,7.9553484166663875,7.153174115662034,0.8021743010043538
522.625,7.981587598403314,7.172706744404687,0.8088808539986267
531.078,8.033242790950837,7.192076201272584,0.8411665896782532
539.5,8.043226673573049,7.210478059457934,0.8327486141151148
547.891,8.07371297843601,7.228662352739801,0.8450506256962091
556.359,8.110173175233239,7.2469189792216815,0.8632541960115576
564.828,8.128254704543009,7.265059066024057,0.8631956385189516
573.25,8.163625672451854,7.2829295895895125,0.8806960828623414
581.703,8.189894158313233,7.300677270120576,0.8892168881926574
590.187,8.210057027382609,7.317680928218043,0.892376099164566
598.641,8.252500230833078,7.334513344726521,0.917986886106557
607.094,8.266113841104227,7.351271269246004,0.9148425718582232
615.578,8.220315382712094,7.368025607921988,0.8522897747901066
623.984,8.254802267503695,7.3845166358835215,0.8702856316201739
632.437,8.294108484432538,7.400962330432687,0.8931461539998509
640.875,8.353385489483728,7.417196778616661,0.936188710867067
649.281,8.380810453327822,7.433324848602632,0.9474856047251894
657.734,8.398831213029922,7.449440829959745,0.9493903830701766
666.203,8.43143937753689,7.464656327535607,0.9667830500012826
674.656,8.421765855346932,7.4798230745129475,0.9419427808339842
683.109,8.485361569370932,7.4948315678156385,0.9905300015552934
