Time_s,T_meas_C,T_pred_C,Error_C
0.0,4.152158421868814,4.152158421868814,0.0
9.406,4.276414350783731,4.158871528616343,0.11754282216738776
24.25,4.480033167767386,4.1694235392536685,0.3106096285137179
38.25,4.581453537813895,4.212931519647562,0.3685220181663338
52.375,4.681213970859224,4.256386709072437,0.42482726178678654
66.34299999999999,4.802871526764116,4.299183815206622,0.503687711557494
80.281,4.9012983112056,4.341667719244108,0.5596305919614917
94.234,4.979493758115674,4.383765937073524,0.5957278210421499
108.234,5.052734606771665,4.425853879330868,0.6268807274407973
122.187,5.160852765736557,4.467593450536627,0.6932593151999304
136.10899999999998,5.246161253274552,4.509070719301022,0.7370905339735305
150.093,5.328129485099461,4.550438326208433,0.7776911588910274
164.047,5.389953121323747,4.591229103123577,0.7987240182001702
177.968,5.507098012226505,4.631895776497863,0.8752022357286418
191.89,5.583274808009732,4.672352976815112,0.9109218311946199
205.828,5.654926648010807,4.712544681641029,0.9423819663697781
219.75,5.740630519210001,4.7523872417472015,0.9882432774627992
233.703,5.804185755101705,4.7920792470566695,1.0121065080450355
247.656,5.869895422701554,4.831607636785757,1.0382877859157968
261.593,5.960695711495732,4.870874148852151,1.0898215626435812
275.578,6.0283785435033534,4.910056592660939,1.1183219508424145
289.484,6.104827212776188,4.948681858271516,1.1561453545046723
303.453,6.178512173950811,4.987421172456202,1.191091001494609
317.406,6.287442069811933,5.025765395399299,1.2616766744126338
331.39,6.337375696669866,5.064019320065214,1.273356376604652
345.328,6.393859872506903,5.101896118098109,1.291963754408794
359.265,6.46825040181598,5.139599936684641,1.3286504651313384
373.203,6.557260239175266,5.1769761940077865,1.3802840451674792
387.109,6.6081263359950535,5.214142946005931,1.3939833899891223
401.078,6.667956062228812,5.2512541648690005,1.4167018973598111
415.015,6.741031934586831,5.288127909418643,1.4529040251681877
428.953,6.784089174951586,5.324714298474067,1.4593748764775194
442.89,6.862909852561336,5.361112770204588,1.501797082356748
456.875,6.915780788269447,5.397450996682659,1.5183297915867877
470.797,6.967789147362262,5.433384309310188,1.5344048380520734
484.765,7.0427621713623605,5.469115390975075,1.5736467803872856
498.703,7.09294463550689,5.504663310834043,1.588281324672847
512.687,7.162989011701807,5.540237479368793,1.6227515323330142
526.64,7.201638097738086,5.57547525549973,1.6261628422383563
540.625,7.255292974017988,5.610431082649054,1.644861891368934
554.562,7.31521499614973,5.645066323506405,1.6701486726433252
568.5,7.363294764185205,5.679407022633541,1.683887741551664
582.422,7.399464145836852,5.713579329684724,1.6858848161521278
596.375,7.437391311192438,5.747710657505385,1.689680653687053
610.312,7.465123961220858,5.781513221964834,1.6836107392560233
624.203,7.522837487530904,5.815063430394041,1.707774057136863
638.093,7.57107715921877,5.848321516719207,1.7227556424995623
651.984,7.608403372888499,5.881595350220272,1.7268080226682265
665.922,7.66195836290823,5.91479540753397,1.74716295537426
679.843,7.677531132873311,5.947706019771412,1.7298251131018985
693.812,7.724472259124314,5.980442785173538,1.7440294739507758
