Time_s,T_meas_C,T_pred_C,Error_C
0.0,10.0303131074292,10.0303131074292,0.0
2.5,9.972726966801984,10.026076722849847,-0.053349756047863295
10.735,9.919126040114524,10.01506173097085,-0.0959356908563258
18.985,9.876675219279672,10.004053354367423,-0.12737813508775098
27.266,9.835265744714142,9.993043441708,-0.15777769699385757
35.485,9.780088959931376,9.98215014661509,-0.2020611866837143
43.735,9.704783428310815,9.971242923517137,-0.2664594952063215
51.954,9.653282349338465,9.960410030197796,-0.30712768085933106
60.204,9.624913185354682,9.949574451923342,-0.32466126656865946
68.422,9.584522874026462,9.938810003962379,-0.3542871299359174
76.969,9.526333011764128,9.927651535021349,-0.4013185232572205
85.344,9.49619356656892,9.916755189627333,-0.42056162305841305
93.688,9.442730858426575,9.905920356888386,-0.46318949846181035
102.047,9.425618644146043,9.895103715818127,-0.469485071672084
110.36,9.36094827763968,9.884379997931534,-0.5234317202918533
118.719,9.361546388112366,9.873629153008983,-0.5120827648966166
127.047,9.291299833075255,9.862952852746414,-0.5716530196711584
135.407,9.27327028963762,9.852263593930758,-0.578993304293137
143.704,9.252959290060348,9.841687472083402,-0.5887281820230541
152.063,9.243653287172576,9.831062369588805,-0.5874090824162295
160.375,9.202212964561548,9.820530149381433,-0.618317184819885
168.672,9.190359631853724,9.810048564787254,-0.6196889329335296
177.016,9.204277173104163,9.79953441472155,-0.5952572416173876
185.313,9.172605034141087,9.789115753692263,-0.6165107195511759
193.657,9.179774518863823,9.778667536636837,-0.5988930177730136
201.954,9.145372207976717,9.768306574277156,-0.6229343663004396
210.297,9.133583989575348,9.757921617594283,-0.6243376280189352
218.579,9.133457445506153,9.747649890312948,-0.614192444806795
226.938,9.089296354055756,9.737311017777873,-0.6480146637221171
235.219,9.068556631758296,9.72709979697691,-0.6585431652186138
243.547,9.072375260598417,9.716861551016665,-0.6444862904182482
251.86,9.041799699073575,9.706672282642991,-0.6648725835694158
260.157,9.030996063565627,9.696529206293164,-0.6655331427275364
268.454,9.030912148249492,9.686417816613766,-0.6555056683642739
276.735,9.048285739001187,9.6763511054814,-0.6280653664802127
285.016,9.078481950368529,9.666319519242304,-0.5878375688737751
293.313,9.0302140844602,9.656296303471711,-0.6260822190115114
301.625,9.0282062535297,9.646285074502874,-0.6180788209731745
309.891,9.005330285922188,9.63636427204013,-0.6310339861179415
318.157,9.030167982942956,9.626469410005313,-0.5963014270623574
326.469,9.032625268546004,9.616550173402926,-0.5839249048569215
334.766,9.03504497571073,9.606682913645068,-0.571637937934339
343.063,9.04207486194998,9.596842588623597,-0.5547677266736173
351.375,9.035451034398658,9.587006394787187,-0.5515553603885284
359.688,9.01722461775374,9.577201266393326,-0.5599766486395854
368.032,9.02665271531986,9.567388033369086,-0.5407353180492258
376.36,9.024767564035228,9.55762899304816,-0.5328614290129323
384.672,9.02496065079086,9.547915657351794,-0.5229550065609345
392.938,9.054260420193076,9.538282009574008,-0.48402158938093187
401.188,9.084356211931937,9.528698258530106,-0.44434204659816956
409.485,9.064005150563966,9.519092400566059,-0.4550872500020926
417.782,9.056435247360913,9.509517318829047,-0.45308207146813473
426.047,9.04956209819808,9.500006580546254,-0.450444482348173
434.36,9.08477825069448,9.490460893330104,-0.4056826426356235
442.688,9.066892370634994,9.480922920743394,-0.41403055010840006
451.0,9.045312613170529,9.471435980903168,-0.4261233677326395
459.344,9.068866740286834,9.461946214789073,-0.39307947450223857
467.688,9.093300322417472,9.45247175569828,-0.35917143328080847
475.985,9.114914061115645,9.44307094195966,-0.3281568808440145
484.282,9.09129820724855,9.43369217021753,-0.3423939629689787
492.625,9.117384985377372,9.424272856763219,-0.3068878713858467
501.204,9.122971694925214,9.414607408250735,-0.29163571332552074
509.516,9.13371130039772,9.405260491793856,-0.27154919139613476
517.844,9.146927775610456,9.395909732951134,-0.2489819573406784
526.094,9.174883249053975,9.386672068062843,-0.21178881900886815
534.407,9.185931162215784,9.37736913374672,-0.19143797153093622
542.657,9.178128276485984,9.368168713769903,-0.19004043728391906
550.985,9.200446620212569,9.358889286790628,-0.1584426665780594
559.297,9.21448866269677,9.349648467438984,-0.135159804742214
567.547,9.205246427637569,9.340490226174014,-0.13524379853644497
575.875,9.218232226539016,9.33126211660779,-0.11302989006877517
584.141,9.23560573169125,9.322126838556947,-0.08652110686569792
592.438,9.233845465254902,9.312979525485211,-0.07913406023030944
600.704,9.238451831989844,9.303887943786433,-0.06543611179658981
609.344,9.244720583814605,9.29440457490192,-0.04968399108731525
618.079,9.252015618955038,9.284836890549688,-0.032821271594649204
626.579,9.282592274278931,9.275546759400465,0.007045514878466719
635.125,9.291106651927173,9.266221684325357,0.02488496760181569
643.688,9.299149868922694,9.25690184991174,0.04224801901095354
652.188,9.309682739602977,9.24766994332429,0.06201279627868672
660.688,9.325802429084929,9.238459591692155,0.08734283739277338
669.235,9.33922574958961,9.229150358065107,0.11007539152450363
677.735,9.329815576839591,9.219915738836548,0.10989983800304337
686.641,9.383705401546768,9.210259807524244,0.17344559402252457
695.282,9.381520707748258,9.20084927490434,0.18067143284391918
703.954,9.375688353993183,9.19142740984742,0.18426094414576433
712.594,9.382919553730405,9.18206430317639,0.20085525055401554
721.235,9.407585917924346,9.172657421348053,0.234928496576293
729.891,9.434111938946677,9.16325188349577,0.27086005545090686
738.579,9.41233897498267,9.153841323578517,0.2584976514041539
747.219,9.452768639232668,9.144509553709947,0.30825908552272097
755.875,9.45647541425939,9.13511801172325,0.3213574025361403
764.516,9.442295989353688,9.125767465696594,0.3165285236570945
773.188,9.47586467959735,9.116402578289916,0.35946210130743417
781.829,9.485763561707188,9.107105264153583,0.3786582975536046
790.485,9.498520238683488,9.097814060695647,0.4007061779878409
799.125,9.49901587720821,9.08849043228113,0.4105254449270799
807.782,9.516313740970816,9.079173992241655,0.4371397487291606
816.422,9.512623917285806,9.06990595953333,0.44271795775247647
825.157,9.511997524424135,9.060548031898051,0.45144949252608413
833.844,9.54589248151054,9.051271904442975,0.4946205770675647
842.5,9.546724077031522,9.041987312526917,0.5047367645046048
851.172,9.474447632021636,9.032717005665678,0.44173062635595883
859.829,9.352796857397932,9.023488255980535,0.32930860141739693
868.438,9.177773660413004,9.014274359914628,0.16349930049837624
877.032,9.0806210151718,9.005097911540174,0.0755231036316264
885.641,8.94475956541124,8.995931886108004,-0.051172320696762696
894.235,8.885484129831154,8.986804098650468,-0.10131996881931471
902.86,8.823853408078486,8.977662066774958,-0.1538086586964713
911.469,8.70852902362301,8.96848250646401,-0.2599534828410004
920.157,8.658344128665167,8.959247065901105,-0.30090293723593753
928.813,8.502832189266767,8.95007049794309,-0.4472383086763223
937.516,8.438604123685822,8.940866615095674,-0.5022624914098515
946.172,8.38570435408887,8.931672993286831,-0.5459686391979606
954.75,8.291077371305283,8.922589675793867,-0.6315123044885844
963.469,8.232647935833334,8.91331799826072,-0.6806700624273851
972.157,8.118794393945052,8.904105873593897,-0.7853114796488452
980.829,8.116856908583207,8.894929448758232,-0.7780725401750246
989.438,8.085293458595633,8.885847596760918,-0.8005541381652854
998.047,8.088418133035905,8.876719458487553,-0.7883013254516484
1006.657,8.194241567179018,8.867622731758333,-0.6733811645793146
1015.235,8.280782329813077,8.85851521594097,-0.5777328861278939
1023.875,8.303341535447341,8.849371910467632,-0.5460303750202904
1032.61,8.322686846627809,8.840156621758222,-0.5174697751304134
1041.235,8.340927233102645,8.831061246412336,-0.49013401330969053
1049.829,8.380616710631624,8.822012811466857,-0.44139610083523273
1058.438,8.376631668144743,8.812968370071744,-0.4363367019270008
1067.032,8.435068853045626,8.80390480452119,-0.3688359514755639
1075.657,8.437961891526871,8.794839642999095,-0.3568777514722239
1084.266,8.453828867259821,8.785824202174283,-0.33199533491446154
1092.86,8.438558603852139,8.776846677195694,-0.3382880733435556
1101.469,8.425785696007335,8.767879663062962,-0.3420939670556269
1110.094,8.432840976100822,8.7589176769032,-0.3260767008023784
1118.719,8.463220473057312,8.749930100829525,-0.286709627772213
1127.391,8.460252273629097,8.74091606282493,-0.2806637891958328
1136.079,8.457255646690568,8.731910484816781,-0.2746548381262137
1144.75,8.466490454177285,8.722950240546492,-0.2564597863692075
1153.438,8.448302637174761,8.71394421593594,-0.2656415787611799
1162.032,8.455716660469639,8.70506675668925,-0.24935009621961157
1170.704,8.447042938705264,8.696136353405036,-0.24909341469977164
1179.313,8.450484548449955,8.687291521513474,-0.23680697306351917
1187.985,8.464893693108689,8.678409287191599,-0.2135155940829101
1196.563,8.471978412556387,8.669593317577064,-0.1976149050206768
1205.266,8.449425392608388,8.660672742104053,-0.2112473494956646
1213.844,8.467698687721505,8.651909884463935,-0.1842111967424298
1222.485,8.476212677526815,8.643105131232081,-0.16689245370526606
1231.157,8.477204103317684,8.634295306853783,-0.1570912035360994
1239.75,8.461504410537101,8.625588628257951,-0.16408421772085013
1248.36,8.485689027689526,8.616874808011174,-0.13118578032164763
1256.969,8.476439430164971,8.608178787617394,-0.13173935745242282
1265.61,8.49314712188472,8.599478591133707,-0.10633146924898718
1274.219,8.513622878025794,8.59078147335242,-0.07715859532662606
1282.875,8.505309645660482,8.582069379087189,-0.07675973342670694
1291.532,8.519094649841195,8.573378208829837,-0.0542835589886419
1300.204,8.506372252881578,8.564699971452148,-0.0583277185705704
1308.844,8.497082243586334,8.55602564668702,-0.05894340310068635
1317.532,8.494179165477048,8.54733119993976,-0.05315203446271255
1326.25,8.485562650306571,8.538631554586201,-0.0530689042796304
1334.86,8.498014993150253,8.530062054564338,-0.032047061414084865
1343.485,8.515862899626255,8.521505314785301,-0.005642415159046621
1352.063,8.526819969901071,8.512970871122578,0.013849098778493385
1360.672,8.498593530467888,8.504430752594264,-0.0058372221263756074
1369.266,8.506942080300533,8.495932125595225,0.01100995470530819
1377.969,8.513297732450717,8.48734747278606,0.025950259664655917
1386.594,8.539257972747558,8.478866137311165,0.06039183543639304
1395.172,8.530092473591004,8.470453535232094,0.05963893835891021
1403.86,8.53722830552356,8.461958666277292,0.07526963924626706
1412.469,8.53220048540094,8.453517881649619,0.07868260375132152
1421.063,8.528039868220334,8.445111974450487,0.08292789376984722
1429.672,8.530446994161057,8.436730598300109,0.09371639586094815
1438.329,8.528928885500147,8.428320379066067,0.10060850643407981
1446.922,8.524851862836941,8.419991604192028,0.10486025864491388
1455.532,8.494663869484832,8.411671926749369,0.08299194273546284
1464.125,8.523551617116375,8.403390126414926,0.12016149070144877
1472.735,8.515688783506437,8.395115965473098,0.12057281803333986
1481.407,8.536398828176173,8.386754038249267,0.14964478992690644
1490.0,8.52947018484214,8.378497502142267,0.15097268269987296
1498.625,8.518988298786699,8.37023501290512,0.148753285881579
1507.235,8.530959912992474,8.36200840246599,0.16895151052648316
1515.829,8.539312349631059,8.353815851081741,0.18549649854931793
1524.438,8.520320451592864,8.34563353975257,0.17468691184029517
1533.063,8.518908047434618,8.337458201325875,0.18144984610874282
1541.672,8.54084904984721,8.329272749949963,0.21157629989724747
1550.329,8.556057255314956,8.321066546932666,0.23499070838228953
1558.954,8.559291547484607,8.31291567723455,0.24637587025005736
1567.657,8.553125784003813,8.304710362164984,0.24841542183882837
1576.329,8.539348579963741,8.296538621754642,0.242809958209099
1585.0,8.530986699217934,8.288387156696935,0.24259954252099902
1593.672,8.525950658471306,8.280261387353297,0.24568927111800853
1602.297,8.530274143071404,8.272209344863821,0.25806479820758277
1610.907,8.553841521046522,8.264152729322587,0.28968879172393436
1619.516,8.55453166512336,8.256118288251677,0.29841337687168235
1628.219,8.534609860773282,8.248018750953264,0.28659110982001756
1636.813,8.531677287290803,8.240048850288737,0.29162843700206587
1645.454,8.531374928875916,8.232052687777568,0.2993222410983485
1654.141,8.53223060011964,8.224043357221873,0.3081872428977661
1662.844,8.5406043402895,8.216040320697847,0.32456401959165326
1671.485,8.547011781599743,8.208117742338368,0.3388940392613744
1680.125,8.546577149128526,8.200219629533045,0.34635751959548067
1688.75,8.570838037772283,8.192312370803593,0.37852566696868983
1697.344,8.569213714314898,8.18445437804226,0.3847593362726389
1705.954,8.54823671503534,8.1766118147489,0.3716249002864398
1714.563,8.562249049824615,8.16878826401977,0.39346078580484445
1723.282,8.580737594165544,8.160890530350667,0.4198470638148777
1731.86,8.572767974209375,8.153141757924203,0.41962621628517205
1740.438,8.572587202875841,8.145367251956108,0.4272199509197332
1749.047,8.59150808145065,8.137593235465358,0.45391484598529175
1757.672,8.587507564211748,8.129827065740862,0.45768049847088577
1766.282,8.533128216617094,8.12209721281387,0.4110310038032239
1774.891,8.545235015413201,8.114389924984923,0.4308450904282779
1783.485,8.534467004441247,8.1067129006086,0.42775410383264756
1792.11,8.576298338809947,8.09903619977149,0.4772621390384568
1800.75,8.578621973742095,8.091365740665744,0.48725623307635146
1809.422,8.587656974684817,8.083695634713282,0.5039613399715357
1818.047,8.574194108850138,8.076043573763428,0.4981505350867099
1826.688,8.57544564592158,8.068405198399509,0.5070404475220709
1835.329,8.603038302977732,8.060784576080398,0.542253726897334
1843.985,8.599977924330803,8.053170951447543,0.5468069728832603
1852.625,8.599378504970456,8.045595118304332,0.5537833866661241
1861.266,8.580432434481414,8.038043532504524,0.5423889019768904
1869.891,8.590748615898628,8.030521007683632,0.560227608214996
1878.547,8.599090473826417,8.022997992673591,0.5760924811528252
1887.188,8.61497134174546,8.015512510698672,0.5994588310467872
1895.938,8.612045084146136,8.007913271990953,0.6041318121551829
1904.704,8.565015173617004,8.00032614485114,0.5646890287658639
1913.454,8.539063972037207,7.992775585513868,0.5462883865233392
1922.11,8.497224684614288,7.985324784141404,0.5118999004728844
1930.797,8.342146766660946,7.977872800302977,0.3642739663579686
1939.532,8.119917198623693,7.9703640776618965,0.14955312096179618
1948.266,7.973401263146923,7.9628740485433065,0.010527214603616386
1956.969,7.8626284544643985,7.955433656326439,-0.09280520186204022
1965.61,7.817650938764425,7.948065972515124,-0.1304150337506993
1974.25,7.723208331158478,7.940725872872043,-0.21751754171356463
1982.922,7.646951252230278,7.933379575562847,-0.2864283233325686
1991.547,7.550007215821101,7.926054816818505,-0.37604760099740364
2000.157,7.495809575641103,7.918762577099695,-0.42295300145859205
2008.782,7.403773124583934,7.911476409733723,-0.5077032851497885
2017.407,7.308354751147657,7.904212654558069,-0.5958579034104119
2026.016,7.244430305778043,7.896981469348758,-0.6525511635707151
2034.625,7.206767479445197,7.889769894375896,-0.6830024149306997
2043.329,7.074205261176717,7.882498308469621,-0.8082930472929046
2051.938,7.037553612519806,7.875290992963547,-0.8377373804437402
2060.579,6.983831869896883,7.868080593154707,-0.8842487232578238
2069.188,6.931098569533773,7.860914181150235,-0.9298156116164629
2077.797,6.964641496317182,7.85376883397694,-0.8891273376597573
2086.391,7.0372361026912005,7.846653618211689,-0.8094175155204884
2095.016,7.123653108499623,7.839498876006216,-0.7158457675065932
2103.704,7.150041168307297,7.832314561646943,-0.6822733933396465
2112.313,7.206862556297727,7.825217157580063,-0.618354601282336
2120.938,7.227856609510829,7.818127749499945,-0.5902711399891158
2129.532,7.259269920752946,7.811082741374403,-0.551812820621457
2138.141,7.2630429343428435,7.804046298766237,-0.5410033644233936
2146.735,7.290165296987864,7.797006594295607,-0.5068412973077434
2155.344,7.299835507834781,7.789978782899475,-0.49014327506469346
2164.016,7.30469705842276,7.782919672587933,-0.47822261416517264
2172.625,7.324475505322423,7.775931538645775,-0.4514560333233524
2181.219,7.295024738869334,7.768976550181422,-0.4739518113120873
2189.844,7.286863082021288,7.762016422939141,-0.4751533409178528
2198.5,7.304683465512124,7.755053025236866,-0.45036955972474235
2207.141,7.311475667900974,7.7481220202165115,-0.4366463523155373
2215.797,7.302412775260434,7.741199835547808,-0.4387870602873738
2224.438,7.320132761890423,7.734308027063763,-0.41417526517334036
2233.079,7.289590979768936,7.727437680949618,-0.4378467011806819
2241.735,7.335608535427679,7.720544705969919,-0.3849361705422405
2250.375,7.311706096294843,7.713681886485633,-0.40197579019078944
2259.063,7.316120499547971,7.706805556862939,-0.3906850573149683
2267.704,7.337515522224434,7.6999851548748,-0.3624696326503658
2276.344,7.305457430008795,7.693183829176367,-0.3877263991675717
2285.0,7.309316502966886,7.68639214294171,-0.37707563997482385
2293.657,7.307334501648448,7.679589642621582,-0.3722551409731336
2302.297,7.301139935613345,7.672818426484222,-0.37167849087087657
2310.954,7.323428019352299,7.666058893995559,-0.3426308746432598
2319.594,7.324580519522335,7.659332875059114,-0.3347523555367795
2328.25,7.327218481056797,7.652612143197445,-0.32539366214064813
2336.907,7.317101284965931,7.645913135536016,-0.32881185057008544
2345.594,7.322256735280602,7.639208600134528,-0.3169518648539258
2354.25,7.316309170676353,7.632548825441462,-0.3162396547651092
2362.891,7.322035836090821,7.625921982973321,-0.30388614688250026
2371.516,7.331112452453065,7.619324943837556,-0.288212491384491
2380.172,7.318836511096197,7.61272757408709,-0.29389106299089374
2388.829,7.353853610248612,7.606142728343718,-0.25228911809510635
2397.469,7.365945381058524,7.599562529073672,-0.23361714801514744
2406.11,7.363343696085331,7.593003604761446,-0.22965990867611463
2414.766,7.342128318492587,7.586452902614166,-0.2443245841215793
2423.407,7.367346282055521,7.579932862010376,-0.21258657995485564
2432.079,7.371992040446491,7.573406738787046,-0.20141469834055492
2440.719,7.375601139413223,7.566927670335324,-0.19132653092210106
2449.36,7.390765717669198,7.5604662130896125,-0.16970049542041465
2458.0,7.374120151182985,7.5540253168190725,-0.17990516563608772
2466.657,7.375706496191824,7.547591868225723,-0.1718853720338993
2475.297,7.371315380835042,7.541188810798999,-0.16987342996395682
2483.938,7.380956618470279,7.5348034666361015,-0.15384684816582261
2492.579,7.396274105726069,7.528438518629304,-0.13216441290323555
2501.235,7.394181403434831,7.522082110238916,-0.12790070680408494
2509.875,7.397923100674194,7.515751280058342,-0.1178281793841478
2518.516,7.38195766339339,7.509438752376013,-0.12748108898262345
2527.188,7.389071699279063,7.503120530505924,-0.11404883122686105
2535.829,7.399708341655731,7.496846294139734,-0.09713795248400281
2544.485,7.401290930991182,7.490547812889137,-0.08925688189795444
2553.125,7.394188452894476,7.484281404561254,-0.09009295166677767
2561.766,7.4053798060622364,7.478031730619303,-0.07265192455706693
2570.407,7.418846321235959,7.471802977837935,-0.05295665660197635
2579.063,7.420041903233139,7.465582553146863,-0.04554064991372364
2587.704,7.416877751612868,7.459392662621183,-0.042514911008314726
2596.36,7.422330116176038,7.453206678903254,-0.03087656272721606
2605.0,7.438156454858929,7.447052487777144,-0.008896032918214836
2613.641,7.411522656105985,7.4409172756364885,-0.029394619530503263
2622.313,7.421496221001521,7.4347790388088475,-0.013282817807326097
2630.954,7.427520113779577,7.428679077757652,-0.0011589639780744676
2639.61,7.450051212980028,7.422584753477819,0.027466459502208274
2648.25,7.439759264986968,7.416521406399309,0.0232378585876587
2656.907,7.4434878267110065,7.410462945117763,0.033024881593243904
2665.547,7.44510502259508,7.404437097041744,0.040667925553336204
2674.188,7.47885495826548,7.39839617728106,0.08045878098442039
2682.829,7.472891393590874,7.392375480698097,0.08051591289277749
2691.485,7.460934282509343,7.386363515227502,0.0745707672818412
2700.141,7.463592189857431,7.380368363369479,0.08322382648795212
2708.782,7.516331024487983,7.374403409489204,0.14192761499877893
2717.422,7.523339004017068,7.368456988021983,0.154882015995085
2726.11,7.519194779079042,7.362498334591214,0.15669644448782805
2734.75,7.524706302222279,7.356588438635063,0.16811786358721648
2743.407,7.519567407565292,7.350682192586068,0.16888521497922415
2752.047,7.530939159162243,7.344807329880464,0.18613182928177974
2760.704,7.5263407041386365,7.338939185219803,0.1874015189188336
2769.344,7.524422187922773,7.3330993221970004,0.1913228657257724
2777.985,7.532906639147149,7.32727844716866,0.20562819197848903
2786.641,7.541967427020493,7.321462151950448,0.22050527507004514
2795.297,7.507691464578556,7.315663187881042,0.19202827669751432
2803.938,7.523497662006672,7.309866803331216,0.2136308586754554
2812.579,7.525290122166621,7.304087331689128,0.22120279047749314
2821.266,7.551019022938264,7.298296970074517,0.2527220528637466
2829.907,7.544000031640407,7.292551593797646,0.25144843784276105
2838.547,7.549361365710972,7.286828432742154,0.26253293296881797
2847.188,7.537854426999244,7.281118997978118,0.2567354290211261
2855.844,7.572444915885677,7.275416884160933,0.2970280317247438
2864.485,7.561573734269571,7.269742831078466,0.29183090319110416
2873.141,7.571820227757892,7.264078346698551,0.3077418810593411
2881.782,7.53454314631003,7.258437045512712,0.27610610079731845
2890.438,7.58954333339637,7.252803237174527,0.33674009622184276
2899.016,7.578037342415212,7.247240729452597,0.3307966129626152
