Time_s,T_meas_C,T_pred_C,Error_C
0.0,5.370074531227729,5.370074531227729,0.0
9.344,5.3881317701657485,5.37345328756191,0.014678482603838638
24.844,5.429197933578167,5.379033519606121,0.05016441397204563
39.641,5.487200395615248,5.414301689917952,0.07289870569729562
54.297,5.564414423221415,5.448986646328482,0.11542777689293349
69.0,5.640234545735765,5.483478388498917,0.1567561572368481
83.76599999999999,5.726297668375347,5.517895118043305,0.2084025503320417
98.453,5.815871418073166,5.5518973440972355,0.2639740739759304
113.094,5.883338667766012,5.585627286211939,0.2977113815540733
127.844,5.989857844408617,5.61945263554932,0.37040520885929684
142.531,6.065636857834231,5.652824436750768,0.41281242108346294
157.235,6.1356391631270535,5.686039573678176,0.44959958944887735
171.875,6.234177353598519,5.718788495418007,0.5153888581805122
186.625,6.301815451445339,5.751401063754945,0.5504143876903944
201.297,6.391493933178076,5.783820309730128,0.6076736234479476
215.969,6.466622137690351,5.816050135523224,0.6505720021671264
230.688,6.557044742757962,5.848085038481396,0.7089597042765661
245.375,6.621704565191789,5.879873696932787,0.7418308682590018
260.063,6.701282679285969,5.911334811785687,0.789947867500282
274.75,6.75162467017186,5.942526131776544,0.8090985383953155
289.406,6.834415306706285,5.973577005686019,0.8608383010202658
304.125,6.900095978384785,6.004604250180181,0.895491728204604
318.766,6.986035959697924,6.035112856136759,0.9509231035611654
333.422,7.054597914479712,6.06534256681214,0.9892553476675721
348.078,7.1087916345884725,6.09551202137657,1.0132796132119024
362.797,7.189314218638025,6.125587664582642,1.0637265540553829
377.438,7.258984354259117,6.155338715797817,1.1036456384613
392.156,7.330285014567779,6.184872689426188,1.1454123251415913
406.875,7.391084037215767,6.214281060634145,1.1768029765816213
421.547,7.453588585209408,6.243373728494755,1.2102148567146527
436.188,7.527362094517716,6.272239092671229,1.2551230018464876
450.891,7.593245675102855,6.301029421478431,1.2922162536244244
465.469,7.64019764962603,6.329447247981572,1.3107504016444578
480.141,7.695371328618159,6.357739213753678,1.3376321148644807
494.828,7.764593232892002,6.385874902130312,1.3787183307616901
