Time_s,T_meas_C,T_pred_C,Error_C
0.0,6.145254125961212,6.145254125961212,0.0
9.327999999999996,6.158222204706513,6.145225361639333,0.012996843067180741
23.312999999999995,6.205069137730511,6.145182131409294,0.05988700632121713
36.5,6.262182243033182,6.154267863733689,0.10791437929949321
49.672,6.290079171543319,6.163344527576208,0.12673464396711065
62.907,6.179439533048053,6.172410918224456,0.007028614823597401
76.125,5.901479522791356,6.1815469156905465,-0.28006739289919036
89.282,5.724804340433344,6.190580762240102,-0.4657764218067575
102.469,5.660627872832468,6.199656696393358,-0.5390288235608898
115.625,5.568820360751977,6.20864342524908,-0.6398230644971026
128.797,5.464240246841578,6.2176014695346185,-0.7533612226930408
142.047,5.390293096698445,6.2267202779653905,-0.8364271812669459
155.25,5.331557118101571,6.235779518676655,-0.9042224005750841
168.391,5.216246808430711,6.244784602637009,-1.028537794206298
181.563,5.165403982106392,6.253838164055806,-1.088434181949414
194.782,5.089475391991302,6.26287079287786,-1.173395400886558
207.985,5.032319469812985,6.271901970018379,-1.239582500205394
221.125,4.941039564862033,6.280956541434601,-1.3399169765725683
234.282,4.9587453782750135,6.289982822624003,-1.3312374443489894
247.485,4.9221781193622345,6.299035558871219,-1.376857439508984
260.61,4.948508394861056,6.308016104189333,-1.3595077093282768
273.828,5.140986634512744,6.3171070963767795,-1.176120461864035
286.938,5.265887741310505,6.326112484224402,-1.0602247429138973
300.125,5.374363014429319,6.335144001734682,-0.9607809873053634
313.266,5.48705499735159,6.344153433488314,-0.8570984361367238
326.485,5.5856550453917695,6.353204582460559,-0.7675495370687893
339.657,5.638893235202632,6.362204001308285,-0.7233107661056533
352.813,5.731056039444155,6.371218356471306,-0.6401623170271504
365.985,5.782428500581292,6.380222536077575,-0.5977940354962827
379.203,5.833530026956004,6.389277504433051,-0.5557474774770466
392.391,5.904064509449951,6.398344553237408,-0.49428004378745705
405.532,5.9620643003801135,6.4073586046037,-0.4452943042235864
418.688,6.011706112345278,6.416387143863829,-0.4046810315185505
431.891,6.086626561597377,6.425474511643198,-0.338847950045821
445.047,6.109975510045971,6.434570367569571,-0.32459485752359996
458.203,6.176347701348825,6.443588419424582,-0.2672407180757572
471.453,6.225575885493272,6.452646938167429,-0.22707105267415706
484.657,6.26360882598813,6.461705612955278,-0.19809678696714794
497.797,6.3380234871059065,6.4706975447194885,-0.13267405761358209
510.969,6.391757849150752,6.479719223010637,-0.08796137385988523
524.141,6.448365736346403,6.488748976413394,-0.04038324006699057
537.36,6.507739189064984,6.497788505431299,0.009950683633684676
550.547,6.532194422212155,6.506832919553355,0.025361502658799218
563.797,6.582655133417056,6.515908228404878,0.06674690501217828
576.938,6.64415386997398,6.524887980292486,0.11926588968149421
590.063,6.695153638423571,6.533872913624104,0.1612807247994672
603.25,6.741539435086655,6.542895951092575,0.19864348399408005
616.391,6.8098396208472485,6.551862233718051,0.2579773871291975
629.594,6.823352547690695,6.5609070867091255,0.26244546098156984
642.782,6.873500134959946,6.569927778579887,0.30357235638005964
656.0,6.963079253407476,6.578959175612676,0.3841200777948002
669.125,6.977630436870935,6.587933531118686,0.389696905752249
682.297,7.017691793168385,6.596930780533569,0.42076101263481647
695.5,7.054480307112097,6.605956596021945,0.44852371109015277
708.719,7.108362796412847,6.614952020909815,0.49341077550303236
721.891,7.1357105894625885,6.623959215846904,0.5117513736156845
735.0,7.197991875818268,6.632900850421638,0.5650910253966295
748.219,7.221048196985157,6.641912898105348,0.5791352988798089
761.422,7.265881270915042,6.650910054480803,0.6149712164342391
774.578,7.304129913916861,6.65991263095547,0.6442172829613906
787.735,7.348352995473301,6.668901908788627,0.6794510866846739
800.938,7.379562771081181,6.677931074372788,0.7016316967083931
814.157,7.408287882431109,6.686968263167251,0.7213196192638582
827.297,7.438294680086749,6.695939918673374,0.7423547614133748
840.438,7.466852394927452,6.70488679874479,0.7619655961826615
853.672,7.493910240002376,6.713965623453129,0.7799446165492467
866.875,7.521803384425613,6.722969037045744,0.7988343473798691
880.078,7.565876335600297,6.731984553269436,0.8338917823308609
893.219,7.588915472851973,6.740941117597281,0.8479743552546921
906.391,7.605431369021074,6.749934849157922,0.8554965198631521
919.547,7.615366878315841,6.758909141312567,0.8564577370032742
932.703,7.636636193722405,6.767902121907488,0.8687340718149175
945.891,7.657881928224823,6.776891927152166,0.8809900010726572
959.11,7.654361099967657,6.785885720287417,0.8684753796802402
972.266,7.688925480848423,6.794837923388921,0.8940875574595015
985.407,7.70354324204195,6.80375508565026,0.8997881563916899
998.61,7.724638843580424,6.812757185379162,0.9118816582012617
1011.797,7.755283063914394,6.821742222088102,0.933540841826292
1025.0,7.762394538310944,6.830772976417597,0.9316215618933468
1038.125,7.764566728747834,6.8397001753540785,0.9248665533937555
1051.344,7.789471565381801,6.8486965623546565,0.9407750030271442
1064.516,7.795598913416798,6.857679319001982,0.937919594414816
1077.719,7.806534172460398,6.866673363311879,0.9398608091485192
1090.938,7.810724500535377,6.875668750443929,0.9350557500914478
1104.094,7.811084303767825,6.8846015969443295,0.9264827068234958
1117.25,7.832426350092014,6.893537125054876,0.9388892250371379
1130.469,7.843908857963974,6.902542115650935,0.9413667423130399
1143.578,7.875630897141238,6.911444140500231,0.9641867566410065
1156.766,7.883435821358807,6.92041084321884,0.9630249781399671
1169.969,7.909139949303823,6.929400179816981,0.9797397694868417
1183.157,7.920739047079774,6.938375551925088,0.9823634951546865
1196.297,7.939479537025629,6.947338370007266,0.9921411670183629
1209.5,7.942417463128787,6.956334904318766,0.986082558810021
1222.688,7.96305005197362,6.965266548736963,0.9977835032366569
1235.891,7.965985913310721,6.974243899341532,0.9917420139691888
1249.032,7.993684565631821,6.9831886575545035,1.010495908077318
1262.203,8.004490519927975,6.992155217472938,1.0123353024550372
1275.407,7.996718351678769,7.001116099467926,0.9956022522108432
1288.563,8.016144613440938,7.010069351036478,1.00607526240446
1301.75,8.029997845714716,7.019018791590186,1.0109790541245296
1314.844,8.049665921647875,7.02790741468265,1.0217585069652255
1328.047,8.066034261368221,7.03686327640356,1.0291709849646615
1341.235,8.07960399140554,7.045851902315443,1.0337520890900969
1354.391,8.097450920608308,7.054780868784091,1.0426700518242171
1367.516,8.088746342431206,7.063710242898637,1.025036099532569
1380.703,8.088129190138233,7.0726853045642715,1.0154438855739611
1393.907,7.878584329003767,7.081648301712835,0.7969360272909327
1407.125,7.629751763192777,7.090635766292898,0.5391159968998789
1420.25,7.455736557771394,7.099525323729676,0.3562112340417185
1433.407,7.2944433721702415,7.1084301337641795,0.186013238406062
1446.641,7.174631420400067,7.117373647387649,0.05725777301241841
1459.813,7.029164162927868,7.126307391196522,-0.09714322826865374
1472.938,6.907013527249271,7.135201825123667,-0.22818829787439565
1486.063,6.739643771081052,7.144135423459495,-0.404491652378443
1499.219,6.624780123721575,7.15307794667272,-0.5282978229511457
1512.328,6.501140146090463,7.161963898762092,-0.6608237526716296
1525.422,6.394945031348209,7.170858036014239,-0.7759130046660294
1538.61,6.287210647368338,7.179826010501475,-0.892615363133137
1551.735,6.197762294246532,7.188718849927201,-0.9909565556806692
1564.938,6.0465375658608895,7.19766219943956,-1.1511246335786707
1578.141,5.945126863244712,7.206631947497461,-1.2615050842527484
1591.297,5.884794032859447,7.215558619370511,-1.330764586511064
1604.422,6.022442522519519,7.224429184904117,-1.2019866623845976
1617.547,6.150304938669545,7.23333873675867,-1.083033798089125
1630.672,6.198105567772947,7.242259463541805,-1.0441538957688579
1643.782,6.28781835618874,7.251117260902526,-0.9632989047137857
1656.953,6.3629087331279655,7.260065977848883,-0.8971572447209173
1670.141,6.396535618366318,7.268994831386808,-0.8724592130204893
1683.36,6.444619930239163,7.277973953044639,-0.8333540228054757
1696.516,6.48067137235264,7.286885378554056,-0.806214006201416
1709.688,6.516443365654046,7.295807108806278,-0.7793637431522313
1722.875,6.518329936867306,7.304783274360623,-0.7864533374933167
1736.094,6.56358147071884,7.313732620385738,-0.7501511496668982
1749.266,6.603755376762144,7.322634869532603,-0.7188794927704594
1762.375,6.616388240306373,7.331479389189461,-0.7150911488830882
1775.625,6.648167635598264,7.340433110397097,-0.692265474798833
1788.75,6.69604849291405,7.349301816493055,-0.6532533235790048
1801.891,6.718244520186509,7.358184581232334,-0.6399400610458246
1815.0,6.7386581399802,7.367071157969595,-0.628413017989395
1828.125,6.757762891534723,7.375948704754022,-0.6181858132192994
1841.282,6.773285958031527,7.38483432056317,-0.6115483625316429
1854.422,6.821100483581498,7.393719003973797,-0.5726185203922993
1867.641,6.846356458500991,7.402696660517844,-0.5563402020168526
1880.844,6.859648769477168,7.411655888719218,-0.5520071192420497
1893.985,6.9013620039133015,7.420535995181526,-0.5191739912682243
1907.125,6.915361725184201,7.429408965037109,-0.5140472398529088
1920.282,6.948511428037281,7.438281672010833,-0.4897702439735516
1933.438,6.992521232104925,7.447169738735551,-0.45464850663062606
1946.61,7.039810829087266,7.4560674611997735,-0.41625663211250785
1959.844,7.050899331494827,7.4650046598110205,-0.41410532831619307
1972.985,7.060433150490148,7.4739141985393,-0.4134810480491522
1986.141,7.106607469463071,7.482812525765532,-0.37620505630246015
1999.328,7.141899643669983,7.491704005113205,-0.3498043614432227
2012.547,7.164209083587443,7.500640381842236,-0.33643129825479257
2025.688,7.187533290142504,7.5095049913303145,-0.3219717011878105
2038.86,7.208648583316058,7.518390840964315,-0.30974225764825736
2052.047,7.237730565303431,7.527286323850998,-0.289555758547567
2065.219,7.277803833926221,7.536185063414064,-0.2583812294878429
2078.391,7.305202336323935,7.545081137017079,-0.23987880069314382
2091.563,7.331774387647277,7.553951735456617,-0.22217734780933984
2104.782,7.367470858789602,7.56287440638511,-0.19540354759550826
2117.985,7.4041060806768355,7.571787504489222,-0.16768142381238693
2131.125,7.417713980338964,7.580634312441839,-0.1629203321028756
2144.25,7.4430266819389725,7.589509309895527,-0.1464826279565541
2157.485,7.487555828741161,7.598441668105821,-0.11088583936465923
2170.688,7.507337360300377,7.607326992318168,-0.09998963201779087
2183.813,7.552856499090403,7.6161739507139306,-0.06331745162352753
2197.0,7.557943568393507,7.625042044412067,-0.06709847601855934
2210.203,7.589016451964223,7.633928989018653,-0.044912537054429436
2223.375,7.614147899813284,7.642858686459955,-0.028710786646670705
2236.532,7.636018949217378,7.6517592819596985,-0.015740332742320895
2249.703,7.671710071876919,7.660642328475332,0.011067743401586227
2262.922,7.699318272645012,7.6695425662600165,0.029775706384995715
2276.078,7.72064726488817,7.67842108576556,0.04222617912260951
2289.188,7.7459904196574305,7.6872580502882135,0.058732369369217
2302.313,7.777396313023247,7.696072198073758,0.08132411494948855
2315.453,7.783951409467991,7.704903163147587,0.0790482463204043
2328.641,7.8248437765445376,7.713798171105743,0.11104560543879494
2341.75,7.84247756183932,7.722630131924195,0.11984742991512487
2354.938,7.849958221795957,7.731484137905024,0.11847408389093239
2368.11,7.887951267308982,7.740348289005545,0.14760297830343738
2381.25,7.909952365709421,7.749197125524055,0.1607552401853658
2394.36,7.929184156973646,7.757987354535142,0.17119680243850421
2407.5,7.930116566937602,7.7668107308483005,0.16330583608930116
2420.61,7.979191399753404,7.775629242925377,0.2035621568280268
2433.75,7.989934684041656,7.78445042587978,0.2054842581618761
2446.875,8.023886967058674,7.79329978019096,0.23058718686771407
2460.032,8.030015363918956,7.8021605893359895,0.22785477458296644
2473.235,8.070119070375696,7.811023817399968,0.25909525297572866
2486.469,8.086703405216866,7.819912756301364,0.2667906489155021
2499.641,8.112727396391783,7.828760390650288,0.2839670057414949
2512.782,8.112733666893016,7.837612961807468,0.27512070508554753
2525.953,8.169922369011772,7.846469052539936,0.32345331647183606
2539.157,8.17866027345242,7.855305264383134,0.32335500906928694
2552.282,8.210202032165789,7.86411173544713,0.34609029671865876
2565.422,8.20642822487084,7.872935458393168,0.33349276647767123
2578.625,8.229053333701485,7.881803648937745,0.34724968476373963
2591.782,8.261572386519422,7.890592951615363,0.3709794349040587
2604.953,8.291788699685501,7.8994543501793775,0.39233434950612356
2618.157,8.316420090353697,7.908304615328307,0.40811547502539014
2631.282,8.340982724607729,7.917105457458162,0.42387726714956653
2644.469,8.374631317377858,7.925974070001947,0.44865724737591073
2657.657,8.384770770891363,7.9348490699260426,0.44992170096532025
2670.891,8.400097925634407,7.943724154896121,0.4563737707382858
2684.032,8.426539021710553,7.952557772726088,0.47398124898446525
2697.172,8.457645049983737,7.961350416466664,0.49629463351707326
2710.391,8.48563471532485,7.970232036313471,0.5154026790113786
2723.563,8.486141699019996,7.979080548573665,0.5070611504463303
2736.688,8.329860124953578,7.987889164055544,0.3419709608980339
2749.797,8.061619099074818,7.996687709976697,0.06493138909812135
2762.938,7.887783429960165,8.005511384199982,-0.1177279542398173
2776.141,7.7690439155158835,8.014382027888884,-0.24533811237300007
2789.36,7.575538160361045,8.023231740817126,-0.44769358045608065
2802.516,7.409867798079363,8.03206216709203,-0.6221943690126679
2815.672,7.264885852423372,8.04087280427985,-0.7759869518564777
2828.875,7.126856403388645,8.049727058469367,-0.9228706550807217
2842.11,7.033669574466617,8.058601775051388,-1.0249322005847707
2855.266,6.932861806201525,8.067432618347567,-1.134570812146042
2868.438,6.788800981407856,8.076275779065025,-1.2874747976571692
