Time_s,T_meas_C,T_pred_C,Error_C
0.0,5.230194273505954,5.230194273505954,0.0
9.343999999999998,5.26627376359825,5.231434949727281,0.03483881387096943
24.360000000000003,5.307100509956637,5.233426182226479,0.07367432773015814
38.578,5.33865567221518,5.256267685847826,0.08238798636735378
52.797,5.410853111133985,5.279049607909711,0.13180350322427437
67.094,5.497882891530017,5.301949239051157,0.19593365247885952
81.391,5.579237679139617,5.32482834688106,0.25440933225855744
95.61,5.662877009322801,5.347503198097854,0.3153738112249469
109.844,5.754599336291449,5.3701982408635285,0.3844010954279202
124.11,5.838148471015777,5.392864678036781,0.4452837929789961
138.36,5.900728446563949,5.415477860695508,0.4852505858684415
152.516,5.991710211566604,5.43787521230725,0.5538349992593536
166.75,6.061548661870047,5.460295037957594,0.6012536239124531
180.907,6.134683224930347,5.4825627307877545,0.6521204941425927
195.078,6.194034474590266,5.504873078450036,0.6891613961402303
209.266,6.286313267016308,5.527181846310524,0.7591314207057849
223.485,6.358047078652245,5.549449440435358,0.8085976382168871
237.688,6.44305354144445,5.57161365934336,0.8714398821010905
251.938,6.50958163647232,5.593899252125557,0.9156823843467627
266.157,6.575958385288647,5.615956833575319,0.9600015517133285
280.328,6.664786696269984,5.637913542076056,1.026873154193928
294.5,6.713641792218009,5.659899207189227,1.0537425850287825
308.828,6.778926699708095,5.682103356735831,1.0968233429722645
323.0,6.845926091409684,5.703968107187181,1.1419579842225032
337.219,6.867301066904458,5.7259292118790714,1.1413718550253869
351.453,6.973996165617304,5.747843496933422,1.2261526686838824
365.703,7.034919171988922,5.769778649148532,1.2651405228403902
379.922,7.093267367608645,5.791557766451641,1.301709601157004
394.078,7.1211052062984885,5.813218940896396,1.3078862654020922
408.235,7.148247250593274,5.834864644870975,1.3133826057222988
422.422,7.205950070620164,5.856417427932674,1.3495326426874898
436.547,7.322259349749326,5.877800377809852,1.4444589719394738
450.813,7.395562743514326,5.899448453170792,1.4961142903435336
464.938,7.452145505910775,5.920869876779704,1.5312756291310716
479.094,7.501055128020994,5.942363714302828,1.558691413718166
493.282,7.543613953457764,5.963794675980466,1.5798192774772977
507.438,7.610007233710825,5.9851204493311165,1.6248867843797088
521.594,7.659855081579651,6.006565982714132,1.6532890988655193
535.75,7.635505732167201,6.02772487715437,1.6077808550128312
