Time_s,T_meas_C,T_pred_C,Error_C
0.0,11.150433415617073,11.150433415617073,0.0
2.5,11.099633106198947,11.143873068479486,-0.04423996228053895
10.813000000000002,11.056023243932986,11.125038001902414,-0.06901475796942869
19.172000000000004,10.97452600033907,11.106167501131676,-0.13164150079260573
27.469,10.894346482789604,11.087507839937722,-0.19316135714811722
35.75,10.838962284609922,11.068954189759612,-0.22999190514969037
44.063,10.758132359138598,11.05039409993267,-0.2922617407940731
52.328,10.679087220789194,11.032015213104486,-0.35292799231529237
60.594,10.643173330871672,11.01370413871384,-0.37053080784216696
68.906,10.571269402680857,10.995357678917916,-0.42408827623705925
77.578,10.517059365172928,10.9762815734666,-0.45922220829367255
85.953,10.487701850604754,10.957933950804149,-0.47023210019939476
94.375,10.454951747299608,10.93955708718628,-0.48460533988667187
102.844,10.385605254158891,10.921149177223343,-0.5355439230644521
111.219,10.401381824400408,10.903012694543282,-0.5016308701428738
119.641,10.348752159268363,10.884843048881683,-0.5360908896133196
128.063,10.307664546171242,10.866742376463636,-0.5590778302923933
136.5,10.26936041465062,10.84867668729209,-0.5793162726414689
144.859,10.25887812896895,10.830841577030416,-0.5719634480614655
153.234,10.210747023710194,10.813040805598677,-0.6022937818884824
161.594,10.204415967427162,10.795343131896056,-0.5909271644688943
170.0,10.17530063156308,10.77761096383836,-0.6023103322752803
178.344,10.127491701628337,10.760067431391503,-0.6325757297631664
186.734,10.120173984191808,10.742498788636091,-0.6223248044442826
195.141,10.115563098892515,10.724958777639387,-0.6093956787468713
203.5,10.0977113357242,10.707584112398612,-0.6098727766744112
211.875,10.093007698846916,10.690246472894799,-0.5972387740478826
220.281,10.082380969856588,10.672902514898793,-0.5905215450422041
228.625,10.041027925430695,10.65575651184063,-0.6147285864099352
237.016,9.974423646845224,10.638592322729588,-0.6641686758843637
245.375,9.87211589635654,10.621545089374518,-0.7494291930179777
253.797,9.682932768854023,10.604434354563601,-0.9215015857095779
262.219,9.471992541024855,10.58738529323479,-1.1153927522099352
270.563,9.311766497549185,10.570559436188766,-1.2587929386395817
278.922,9.204060701304329,10.553760495430698,-1.3496997941263693
287.359,9.09507983876258,10.536872230761071,-1.4417923919984919
295.781,8.984951063668383,10.520078978663717,-1.5351279149953339
304.109,8.844200419940304,10.503532254283774,-1.6593318343434706
312.453,8.847663238831206,10.48702847640738,-1.6393652375761736
320.797,8.795160105155565,10.470573661956552,-1.6754135568009865
329.156,8.742284431419435,10.454153110332902,-1.7118686789134667
337.484,8.662167753126665,10.437852261048484,-1.7756845079218184
345.891,8.6090132809418,10.42146489410604,-1.8124516131642388
354.328,8.603634598751299,10.405071572366452,-1.8014369736151536
362.656,8.516818794518178,10.388954562218364,-1.8721357677001862
371.031,8.395679152991967,10.372808473073414,-1.9771293200814473
379.359,8.39707285334629,10.356807582318924,-1.9597347289726343
387.766,8.49790689691986,10.340722518720318,-1.842815621800458
396.172,8.530720660779604,10.324699670067409,-1.7939790092878045
404.531,8.593542061480004,10.308824914313849,-1.7152828528338446
412.859,8.60077531262204,10.293056491036666,-1.6922811784146248
421.281,8.664043115912891,10.27716117431662,-1.6131180584037281
429.672,8.69029227849,10.261367480114318,-1.5710752016243177
438.016,8.726625780176104,10.245704846919496,-1.5190790667433927
446.359,8.754630269816504,10.230086020235508,-1.4754557504190036
454.688,8.798302444082715,10.214529652025778,-1.416227207943063
463.094,8.811548771129159,10.198876434602349,-1.3873276634731901
471.516,8.796559942621986,10.183241900437004,-1.3866819578150178
479.844,8.807585250490426,10.167834168195172,-1.3602489177047463
488.188,8.79872565938458,10.152434142231572,-1.3537084828469919
496.531,8.802783750475363,10.137084544985273,-1.3343007945099092
505.281,8.796748245126835,10.121032165190075,-1.3242839200632393
514.188,8.815455714044038,10.10481692505306,-1.2893612110090213
522.781,8.805051286568698,10.089228101802393,-1.2841768152336943
531.375,8.837648089767226,10.073601310363843,-1.2359532205966168
539.953,8.843782997726807,10.058057814107878,-1.2142748163810708
548.547,8.857391641664268,10.042469740083899,-1.1850780984196305
557.141,8.89095272740449,10.026932685971834,-1.1359799585673436
566.125,8.886323924148753,10.010670721794218,-1.1243467976454653
574.797,8.894236598025357,9.995029373838356,-1.1007927758129998
583.578,8.928943486197385,9.979246690464198,-1.0503032042668128
592.313,8.847869741149157,9.96353239906717,-1.115662657918012
601.047,8.863940011195265,9.947876498908498,-1.083936487713233
609.75,8.889107353006775,9.932341509780002,-1.0432341567732273
618.422,8.888004521676415,9.916841556120191,-1.028837034443777
627.156,8.911319693974066,9.901353779192087,-0.9900340852180207
635.938,8.911614789517941,9.885753252941791,-0.9741384634238504
644.719,8.94901825963888,9.870213018726053,-0.9211947590871734
653.484,8.942881837677216,9.854692940679644,-0.9118111030024281
662.234,8.952715615694139,9.839261672782804,-0.8865460570886654
671.0,8.960855265497335,9.823850246931686,-0.8629949814343512
679.75,8.949124455824947,9.808520638876619,-0.8593961830516719
688.469,8.946032803246306,9.793231491015852,-0.8471986877695468
697.125,8.980045297334003,9.77811302228734,-0.7980677249533361
705.813,8.975253673331371,9.762992498421529,-0.7877388250901571
714.484,8.957987941615691,9.747891002954857,-0.7899030613391655
723.141,8.96784604768041,9.7328640064181,-0.7650179587376886
731.813,8.983652196032654,9.717867229993622,-0.7342150339609681
740.516,8.99744667941841,9.702873864233851,-0.7054271848154414
