AvgVoltage_x,MinVoltage,AvgCurrent_x,MaxTemp_x,DischargeCapacity_Ah,Cycle,RUL,AvgVoltage_y,AvgCurrent_y,MaxTemp_y,CycleCapacity_Ah,Avg_Battery_Impedance,Max_Battery_Impedance,Avg_Rectified_Impedance,Avg_Current_Ratio,Avg_Sense_Current,Avg_Battery_Current,Current_fixed,R0,R1,C1,tau,ECM_RUL,Residual
4.188108651124536,4.188108651124536,0.0001306673415663,23.8195202516044,1.8550045207910817,1,52,4.188108651124536,0.0001306673415663,23.8195202516044,1.8550045207910817,0.2002956208434406,0.2002956208434406,0.0,0.0,0.0,0.0,0.01,0.29855859953871094,0.29855859953871094,2.509041333338167,0.7490958666661832,44.199999999999996,7.800000000000004
4.18651605270106,4.18651605270106,5.170302428819535e-05,24.314787074430125,1.8431955317089987,2,51,4.18651605270106,5.170302428819535e-05,24.314787074430125,1.8431955317089987,0.1978022598272895,0.1978022598272895,0.0,0.0,0.0,0.0,0.01,0.09300102111086325,0.19577981032478708,3.380893370990838,0.6619106629009163,43.35,7.649999999999999
4.188811210133346,4.188811210133346,-0.0006921549792748,23.74389424918881,1.8396018424355425,3,50,4.188811210133346,0.0006921549792748,23.74389424918881,1.8396018424355425,0.1957302353814554,0.1957302353814554,0.0,0.0,0.0,0.0,0.01,0.3892382877920407,0.2602659694805383,2.7757270592109595,0.7224272940789039,42.5,7.5
4.188875360300162,4.188875360300162,-0.0054884418615978,23.227856809949373,1.8306736044962053,4,49,4.188875360300162,0.0054884418615978,23.227856809949373,1.8306736044962053,0.1941237412906513,0.1941237412906513,0.0,0.0,0.0,0.0,0.01,0.3975181860715366,0.29457902362828786,2.534346582351644,0.7465653417648356,41.65,7.350000000000001
4.189872293159027,4.189872293159027,-0.002049305893922,24.42206822884841,1.8327002069419656,5,48,4.189872293159027,0.002049305893922,24.42206822884841,1.8327002069419656,0.1953795959683511,0.1953795959683511,0.0,0.0,0.0,0.0,0.01,0.5261928734897134,0.340901793600573,2.268078775170354,0.7731921224829644,40.8,7.200000000000003
4.190288371391284,4.190288371391284,-0.0016859409092118,24.695286535085184,1.8285288846046388,6,47,4.190288371391284,0.0016859409092118,24.695286535085184,1.8285288846046388,0.1940519358402089,0.1940519358402089,0.0,0.0,0.0,0.0,0.01,0.5798963260352176,0.39716933889987427,2.0113871105019845,0.7988612889498016,39.949999999999996,7.050000000000004
4.190037536076311,4.190037536076311,0.0024302706501015,24.31366014142129,1.8212011895697924,7,46,4.190037536076311,0.0024302706501015,24.31366014142129,1.8212011895697924,0.1954409030780293,0.1954409030780293,0.0,0.0,0.0,0.0,0.01,0.5475208701952269,0.4880733087167471,1.7004682667576443,0.8299531733242356,39.1,6.899999999999999
4.190297406725935,4.190297406725935,0.0006149116658496,23.917267950078497,1.815170010643328,8,45,4.190297406725935,0.0006149116658496,23.917267950078497,1.815170010643328,0.1922394286646123,0.1922394286646123,0.0,0.0,0.0,0.0,0.01,0.5810625217841505,0.526438155515169,1.5963267741531835,0.8403673225846817,38.25,6.75
4.188312445698188,4.188312445698188,0.0013308719123062,23.65464110227768,1.8042980520967649,9,44,4.188312445698188,0.0013308719123062,23.65464110227768,1.8042980520967649,0.1932557616656887,0.1932557616656887,0.0,0.0,0.0,0.0,0.01,0.3248624803156472,0.5119070143639911,1.634235229415352,0.8365764770584648,37.4,6.600000000000001
4.191467835993785,4.191467835993785,0.0005542673775595,23.598003231352457,1.8231002302844224,10,43,4.191467835993785,0.0005542673775595,23.598003231352457,1.8231002302844224,0.1900788694936844,0.1900788694936844,0.0,0.0,0.0,0.0,0.01,0.7321304887453863,0.5530945374151257,1.53117189428331,0.846882810571669,36.55,6.450000000000003
4.190699409462101,4.190699409462101,-0.0027458890871414,24.128289583549112,1.8121253520255487,11,42,4.190699409462101,0.0027458890871414,24.128289583549112,1.8121253520255487,0.1928318636093291,0.1928318636093291,0.0,0.0,0.0,0.0,0.01,0.6329492420957998,0.5637051206272421,1.5066932119718146,0.8493306788028187,35.699999999999996,6.300000000000004
4.19016920493495,4.19016920493495,0.0026282018790305,24.010997010837933,1.8046916382117768,12,41,4.19016920493495,0.0026282018790305,24.010997010837933,1.8046916382117768,0.1902203793735237,0.1902203793735237,0.0,0.0,0.0,0.0,0.01,0.5645154441802942,0.5671040354242557,1.4990165654807255,0.8500983434519275,34.85,6.149999999999999
4.189633938587357,4.189633938587357,-0.005399980868957,23.554546705686526,1.790844349786295,13,40,4.189633938587357,0.005399980868957,23.554546705686526,1.790844349786295,0.1917671053160811,0.1917671053160811,0.0,0.0,0.0,0.0,0.01,0.49542831424018663,0.5499771939154628,1.5385155192538367,0.8461484480746163,34.0,6.0
4.188143316830064,4.188143316830064,-0.0033629091752597,23.09050168217513,1.783470722841926,14,39,4.188143316830064,0.0033629091752597,23.09050168217513,1.783470722841926,0.1901008055658188,0.1901008055658188,0.0,0.0,0.0,0.0,0.01,0.30303292173925844,0.5456112822001851,1.5489196480459422,0.8451080351954059,33.15,5.850000000000001
4.193543208571066,4.193543208571066,0.0014075303123432,23.303545495488407,1.7809386125310702,15,38,4.193543208571066,0.0014075303123432,23.303545495488407,1.7809386125310702,0.1930470710516672,0.1930470710516672,0.0,0.0,0.0,0.0,0.01,1.0,0.5991851844511078,1.4302362553420602,0.8569763744657941,32.3,5.700000000000003
4.190238041929225,4.190238041929225,0.0020341106534608,24.000119916961825,1.771209039672698,16,37,4.190238041929225,0.0020341106534608,24.000119916961825,1.771209039672698,0.1888598346025115,0.1888598346025115,0.0,0.0,0.0,0.0,0.01,0.5734002739282739,0.5872753908176026,1.455020816052167,0.8544979183947834,31.45,5.550000000000001
4.19075698083662,4.19075698083662,-0.0009570143620959,24.23041646524131,1.7686303996707076,17,36,4.19075698083662,0.0009570143620959,24.23041646524131,1.7686303996707076,0.1909916885793737,0.1909916885793737,0.0,0.0,0.0,0.0,0.01,0.6403800119360992,0.6024483043687636,1.42359230391854,0.8576407696081461,30.599999999999998,5.400000000000002
4.189715378549557,4.189715378549557,0.0057259807892281,23.79566158754756,1.7536304801917124,18,35,4.189715378549557,0.0057259807892281,23.79566158754756,1.7536304801917124,0.1884647622513715,0.1884647622513715,0.0,0.0,0.0,0.0,0.01,0.5059398161795864,0.6045506047566436,1.419344463334052,0.8580655536665949,29.75,5.25
4.187635645163932,4.187635645163932,0.0010758174516411,23.127324953354822,1.7462197416415093,19,34,4.187635645163932,0.0010758174516411,23.127324953354822,1.7462197416415093,0.1912707671478493,0.1912707671478493,0.0,0.0,0.0,0.0,0.01,0.23750745292799078,0.5914455109943899,1.4462455596274941,0.8553754440372506,28.9,5.100000000000001
4.191004692440202,4.191004692440202,-6.860356850667902e-05,22.78096726207093,1.7376647337053737,20,33,4.191004692440202,6.860356850667902e-05,22.78096726207093,1.7376647337053737,0.1887663057402941,0.1887663057402941,0.0,0.0,0.0,0.0,0.01,0.6723522885816268,0.5259159687107153,1.5976585516101094,0.8402341448389891,28.05,4.949999999999999
4.1906972904216495,4.1906972904216495,0.0020292830128314,22.58238391088205,1.7315166735475835,21,32,4.1906972904216495,0.0020292830128314,22.58238391088205,1.7315166735475835,0.1916112144790607,0.1916112144790607,0.0,0.0,0.0,0.0,0.01,0.6326757363473334,0.5377710611945272,1.567960763423521,0.843203923657648,27.2,4.800000000000001
4.185877977731026,4.185877977731026,-0.0007412797088291,22.714077867822585,1.7085949894470602,22,31,4.185877977731026,0.0007412797088291,22.714077867822585,1.7085949894470602,0.1892574168369145,0.1892574168369145,0.0,0.0,0.0,0.0,0.01,0.010644324179597646,0.411823923643227,1.953796909065669,0.8046203090934331,26.349999999999998,4.650000000000002
4.187786648624781,4.187786648624781,-0.0022875291324438,22.661790233729448,1.711469957068211,23,30,4.187786648624781,0.0022875291324438,22.661790233729448,1.711469957068211,0.193577990776478,0.193577990776478,0.0,0.0,0.0,0.0,0.01,0.2569975549452962,0.362035471396369,2.164335991299084,0.7835664008700914,25.5,4.5
4.188166619589718,4.188166619589718,0.0005950337913542,22.50816742543085,1.7075021373272627,24,29,4.188166619589718,0.0005950337913542,22.50816742543085,1.7075021373272627,0.1896794601777379,0.1896794601777379,0.0,0.0,0.0,0.0,0.01,0.3060406220952629,0.37574210522982343,2.1019791794903586,0.7898020820509642,24.65,4.350000000000001
4.18962510592865,4.18962510592865,-0.001254101689775,22.617913881565325,1.7492382064360228,25,28,4.18962510592865,0.001254101689775,22.617913881565325,1.7492382064360228,0.1908055723490833,0.1908055723490833,0.0,0.0,0.0,0.0,0.01,0.4942882779899164,0.34012930311148126,2.272059580969795,0.7727940419030205,23.8,4.199999999999999
4.190150750158746,4.190150750158746,-0.0040590768184553,23.430543376853603,1.7327697147429957,26,27,4.190150750158746,0.0040590768184553,23.430543376853603,1.7327697147429957,0.1902746181380261,0.1902746181380261,0.0,0.0,0.0,0.0,0.01,0.5621334757876248,0.3260208509995396,2.3473029492659285,0.7652697050734071,22.95,4.050000000000001
4.188938785525361,4.188938785525361,0.0023440451651834,23.96694651085336,1.7222313328292376,27,26,4.188938785525361,0.0023440451651834,23.96694651085336,1.7222313328292376,0.1896819905271488,0.1896819905271488,0.0,0.0,0.0,0.0,0.01,0.4057045157268016,0.40503288930898035,1.9800690631619389,0.801993093683806,22.099999999999998,3.900000000000002
