AvgVoltage_x,MinVoltage,AvgCurrent_x,MaxTemp_x,DischargeCapacity_Ah,Cycle,RUL,AvgVoltage_y,AvgCurrent_y,MaxTemp_y,CycleCapacity_Ah,Avg_Battery_Impedance,Max_Battery_Impedance,Avg_Rectified_Impedance,Avg_Current_Ratio,Avg_Sense_Current,Avg_Battery_Current
4.199359521791473,4.199359521791473,-0.001865891883368,23.93704394613529,1.89105229539079,1,124,4.199359521791473,0.001865891883368,23.93704394613529,1.89105229539079,0.16518797796511298,0.16518797796511298,0.0,0.0,0.0,0.0
4.198257409594461,4.198257409594461,0.0007130504619326,24.267087815290243,1.880637027686859,2,123,4.198257409594461,0.0007130504619326,24.267087815290243,1.880637027686859,0.16027672953916555,0.16027672953916555,0.0,0.0,0.0,0.0
4.198280074112568,4.198280074112568,-0.0025133817380137,24.328571506102985,1.8806626717011388,3,122,4.198280074112568,0.0025133817380137,24.328571506102985,1.8806626717011388,0.16626761588753897,0.16626761588753897,0.0,0.0,0.0,0.0
4.197941750771344,4.197941750771344,-0.0018378557671969,24.22884709213011,1.8807709009833444,4,121,4.197941750771344,0.0018378557671969,24.22884709213011,1.8807709009833444,-0.09101636852348408,-0.09101636852348408,0.0,0.0,0.0,0.0
4.198464224146956,4.198464224146956,-0.0024644442741414,24.13830760704513,1.8794508728285055,5,120,4.198464224146956,0.0024644442741414,24.13830760704513,1.8794508728285055,0.1648742327878794,0.1648742327878794,0.0,0.0,0.0,0.0
4.197902988175172,4.197902988175172,-0.0004243475852501,24.14796432405108,1.8807003517117404,6,119,4.197902988175172,0.0004243475852501,24.14796432405108,1.8807003517117404,-0.019212016079846628,-0.019212016079846628,0.0,0.0,0.0,0.0
4.197891547056767,4.197891547056767,-0.0032041818056972,24.255515986671373,1.8799352523566075,7,118,4.197891547056767,0.0032041818056972,24.255515986671373,1.8799352523566075,0.1639024127240717,0.1639024127240717,0.0,0.0,0.0,0.0
4.19920088820775,4.19920088820775,-0.0040143426301156,24.30295214496604,1.88150881240388,8,117,4.19920088820775,0.0040143426301156,24.30295214496604,1.88150881240388,-0.24945803618219803,-0.24945803618219803,0.0,0.0,0.0,0.0
4.198273632768149,4.198273632768149,0.0005697252689816,24.257530932186896,1.8696907870385844,9,116,4.198273632768149,0.0005697252689816,24.257530932186896,1.8696907870385844,0.17516256899035737,0.17516256899035737,0.0,0.0,0.0,0.0
4.198830761298339,4.198830761298339,0.0035107556642499,24.189583713016194,1.870052380139199,10,115,4.198830761298339,0.0035107556642499,24.189583713016194,1.870052380139199,0.09044155586683895,0.09044155586683895,0.0,0.0,0.0,0.0
4.198720291823363,4.198720291823363,-0.0026559963346203,24.062655752137022,1.8700442394188577,11,114,4.198720291823363,0.0026559963346203,24.062655752137022,1.8700442394188577,0.16450783121809243,0.16450783121809243,0.0,0.0,0.0,0.0
4.198945227315025,4.198945227315025,-0.0027677002768418,24.334878490739897,1.8596518987766364,12,113,4.198945227315025,0.0027677002768418,24.334878490739897,1.8596518987766364,-0.04480299450676151,-0.04480299450676151,0.0,0.0,0.0,0.0
4.199051302806796,4.199051302806796,0.0021769059281878,24.352069874766624,1.8590746560862208,13,112,4.199051302806796,0.0021769059281878,24.352069874766624,1.8590746560862208,0.16476009821220575,0.16476009821220575,0.0,0.0,0.0,0.0
4.197967675754507,4.197967675754507,-0.0013496477608391,24.13317390074807,1.8590084577709232,14,111,4.197967675754507,0.0013496477608391,24.13317390074807,1.8590084577709232,-0.07245819117894159,-0.07245819117894159,0.0,0.0,0.0,0.0
4.19925638222589,4.19925638222589,-0.0011324628611877,24.072501109913752,1.8593622586957048,15,110,4.19925638222589,0.0011324628611877,24.072501109913752,1.8593622586957048,0.16338814118303363,0.16338814118303363,0.0,0.0,0.0,0.0
4.198809496382092,4.198809496382092,-0.0029823179094988,23.938131916668528,1.8587355450601035,16,109,4.198809496382092,0.0029823179094988,23.938131916668528,1.8587355450601035,0.005491325735040566,0.005491325735040566,0.0,0.0,0.0,0.0
4.19879257501117,4.19879257501117,-0.0019590482402041,23.932016714666645,1.847817291322145,17,108,4.19879257501117,0.0019590482402041,23.932016714666645,1.847817291322145,0.16449379904036365,0.16449379904036365,0.0,0.0,0.0,0.0
4.1985172274243965,4.1985172274243965,0.0004326258514957,23.985654738703733,1.8485252916137047,18,107,4.1985172274243965,0.0004326258514957,23.985654738703733,1.8485252916137047,-0.18469689842965414,-0.18469689842965414,0.0,0.0,0.0,0.0
4.198141640180731,4.198141640180731,-0.0024409084852146,23.98814734636334,1.848378951850034,19,106,4.198141640180731,0.0024409084852146,23.98814734636334,1.848378951850034,0.16363425758860312,0.16363425758860312,0.0,0.0,0.0,0.0
4.196060627765756,4.196060627765756,-0.0008292148953224,24.35868522365832,1.8807805437609768,20,105,4.196060627765756,0.0008292148953224,24.35868522365832,1.8807805437609768,-0.05126641766916713,-0.05126641766916713,0.0,0.0,0.0,0.0
4.196697192985168,4.196697192985168,-0.0008261327531037,24.65485983809548,1.88147215974436,21,104,4.196697192985168,0.0008261327531037,24.65485983809548,1.88147215974436,0.1716335893880522,0.1716335893880522,0.0,0.0,0.0,0.0
