Time_s,V_meas_V,V_sim_V,V_err_mV,SOC,Current_A,Temp_C
20.125,3.974162262639119,3.9758005928559186,-1.6383302167994884,1.0,-1.9887470097733104,22.05805021131541
30.0,3.9536012528997113,3.950792536339893,2.8087165598185138,0.9972719649274199,-1.9893497036599463,22.110141453691536
39.938,3.9372283212801102,3.9341061400376067,3.122181242503519,0.9945254404611195,-1.9903194767310683,22.179055445254928
49.813,3.9227651599890447,3.9219503582381576,0.8148017508871064,0.9917962690158496,-1.989434327004269,22.251438912651626
59.781,3.909888508700758,3.911792313275552,-1.903804574793888,0.9890417301872538,-1.9898352488162725,22.31611706424652
69.672,3.898122738872743,3.9029036424602794,-4.780903587536578,0.9863083250293277,-1.9896445079459937,22.401245669223467
79.578,3.887322453360225,3.8945398961077626,-7.21744274753755,0.9835702757730254,-1.990560346763664,22.501981416079637
89.422,3.877349473826507,3.8868104750069823,-9.461001180475215,0.9808498817037947,-1.9888864834802424,22.58980640249488
99.328,3.868199637483954,3.87910914629432,-10.90950881036612,0.9781130267533947,-1.98958225120174,22.685616911728548
109.234,3.8595945490037593,3.8717529187066346,-12.158369702875316,0.9753765132905036,-1.988390075230104,22.78745420586528
119.141,3.851623912819999,3.8644257924634755,-12.801879643476344,0.9726400812887934,-1.989062314456608,22.877474058064685
129.047,3.844345551060195,3.857233403198445,-12.887852138250278,0.969902864702331,-1.989932117711544,22.99022770817557
138.953,3.837556166579605,3.850402008447274,-12.845841867668906,0.9671661494347664,-1.98833356499896,23.085890074066768
148.813,3.831188299494389,3.8436040424277564,-12.415742933367557,0.964442852420299,-1.9888953405111784,23.204301008824626
158.688,3.8253527334124047,3.8370180554241737,-11.665322011769064,0.9617152101665829,-1.98862855351548,23.292330875656543
168.563,3.819817885093731,3.8306903380886874,-10.872452994956205,0.9589886564676088,-1.987307979672132,23.410831232590223
178.391,3.814730380175359,3.8243031426018184,-9.572762426459214,0.9562746977614643,-1.989188293066904,23.52274737641067
188.344,3.8097882861946153,3.8181757407015087,-8.387454506893377,0.953525222038027,-1.9887530731039016,23.61927646853838
198.266,3.80505820450538,3.8120876737225595,-7.029469217179507,0.9507835873895616,-1.9902369428103457,23.729135800689903
208.188,3.800492923449815,3.8064569489780937,-5.9640255282786825,0.9480423602555319,-1.9881616391315384,23.84337583998425
218.078,3.796433859431095,3.8008925594868295,-4.458700055734344,0.9453115715530956,-1.987910890199448,23.954844698985344
228.016,3.7922847377638433,3.79543660911988,-3.151871356036562,0.942567600851147,-1.98805792727496,24.0629340483428
237.969,3.788247350585893,3.7899270089301216,-1.6796583442286739,0.9398175542030415,-1.990709452682704,24.16640076322464
247.875,3.78456637336662,3.784945381642312,-0.3790082756918167,0.9370798195528443,-1.989038070317554,24.25931467988227
257.781,3.780782520582682,3.7799124217366984,0.8700988459837689,0.93434237188166,-1.9902922814946973,24.360572339403294
267.703,3.7772360663902886,3.7751231001901413,2.112966200147337,0.9315996150135705,-1.9903264345393403,24.478502918812545
277.609,3.773748160374636,3.770705028697053,3.0431316775829664,0.9288628541432158,-1.9880055393257343,24.60173297050445
287.516,3.7702043309303352,3.766169049947546,4.035280982789047,0.9261265410934324,-1.9892739516281823,24.706842688176483
297.453,3.766692097021858,3.7618067117279024,4.8853852939556575,0.9233806400892443,-1.98989224141902,24.78778831811965
307.391,3.763471119439447,3.7576456812005836,5.825438238863168,0.9206340701557686,-1.989842820167754,24.89913980495695
317.297,3.760116701164196,3.7535920995034537,6.524601660742313,0.9178959548795955,-1.9904580052806895,25.010193576121743
327.156,3.756972867574744,3.7498608232750117,7.112044299732112,0.9151713542592397,-1.9890783506503344,25.09886846435589
337.078,3.753764581763297,3.7461011725368727,7.663409226424278,0.9124299443295801,-1.989585526299592,25.20022411475674
346.969,3.750531649716895,3.7425402206418243,7.991429075070666,0.9096969289113721,-1.9893268205001116,25.309276490544224
356.844,3.747411891626833,3.7390649245732006,8.346967053632248,0.9069682834950327,-1.9896599131999049,25.40543989318768
366.703,3.744229739426197,3.735940799947474,8.288939478723112,0.9042454673616277,-1.987270031118235,25.50186119785869
376.672,3.741177490264772,3.732536440976121,8.641049288650837,0.9014923909155113,-1.9894880011895952,25.57577998822949
386.578,3.738359074161838,3.7294225626953397,8.93651146649832,0.8987552155361762,-1.9894465296426695,25.656966319137407
396.484,3.735393086812222,3.726469948369117,8.923138443105216,0.8960184997958897,-1.9888198402469075,25.72768740779887
406.391,3.732342721226121,3.723656397294255,8.686323931866191,0.8932826086162358,-1.9878464550005244,25.81969726107858
416.281,3.7297129242138727,3.7208198920645543,8.893032149318358,0.8905516642229224,-1.9884527627660225,25.91875058844817
426.188,3.7267197119459223,3.7180549083364878,8.664803609434557,0.8878151574913192,-1.9891082481441809,26.00299913279812
436.109,3.723847637751178,3.715505175559105,8.342462192073352,0.8850750239056585,-1.9881040926998517,26.06698396228757
446.047,3.7210747651392833,3.712899452165808,8.17531297347518,0.8823303805168393,-1.988839437084483,26.154998966048744
455.969,3.718193700130605,3.7105649829986747,7.628717131930252,0.8795907972501001,-1.9871733668909373,26.254104355646493
465.875,3.7154782062788176,3.7080336283627435,7.444577916074113,0.8768555439768135,-1.9889670667176356,26.33695525128626
475.828,3.712756417985319,3.7056464947778447,7.109923207474278,0.8741057667149768,-1.9894105651974316,26.422338063508047
485.719,3.709890659389467,3.7033055197344344,6.585139655032712,0.8713722663369236,-1.990207819593388,26.49921035129082
495.672,3.707267815562108,3.701195847915768,6.071967646339882,0.8686221215609246,-1.9887015317966004,26.57521698409676
505.609,3.704554082749885,3.6990073182423773,5.546764507507795,0.8658772054837611,-1.989037374428094,26.63612749401448
515.5,3.701931605401891,3.69678799874834,5.143606653550847,0.8631438731723626,-1.990336327334828,26.724705613062252
525.375,3.699435159814589,3.6949347598516233,4.500399962965584,0.8604159161532338,-1.9876465663822769,26.77705232502875
535.313,3.6966990142523217,3.692795920364076,3.9030938882458344,0.85767145072739,-1.98903909795157,26.8424984446636
545.188,3.69424611071848,3.6907220752419843,3.5240354764956017,0.8549428068343802,-1.9899454143868451,26.911552207702183
555.031,3.6915332284312297,3.6888862475876794,2.646980843550306,0.8522234785249598,-1.9883465347803568,26.97790896588686
564.922,3.6891126699177694,3.6868989754942447,2.2136944235247036,0.849491548476095,-1.988985656469652,26.98100639413805
574.859,3.6865786849026554,3.684883417778547,1.6952671241083905,0.8467457780491681,-1.9899913132140363,27.026872282135344
584.703,3.684044139375588,3.6830625682168656,0.9815711587224385,0.8440257010129524,-1.9889917547975664,27.10524739279808
594.672,3.68163989721044,3.6812317944307695,0.40810277967029407,0.841272347107484,-1.988167061407203,27.1676907416676
604.578,3.679337523182884,3.6792517088848418,0.0858142980422194,0.8385360576721084,-1.9894796041903813,27.22962455974011
614.547,3.6768934457838527,3.6774202289784284,-0.526783194575664,0.8357819497871275,-1.9887683187431044,27.27914607165802
624.438,3.674567067989911,3.6756124087635946,-1.0453407736834563,0.8330503144719051,-1.988134778941916,27.310965094470895
634.313,3.671992190000953,3.6736864493633146,-1.69425936236145,0.8303229140086408,-1.9890365295144812,27.309675717395457
644.281,3.669717851511163,3.6717487640800934,-2.0309125689306207,0.8275687261538043,-1.989726021613685,27.36339116291395
654.188,3.6672604721081767,3.6699393399816294,-2.6788678734526172,0.824831462194396,-1.988935633325121,27.394721903551684
664.109,3.66489452530334,3.668117800452273,-3.223275148933169,0.8220912861707087,-1.9883383048965304,27.459685139006027
673.984,3.66272928438746,3.6661839397990463,-3.4546554115864048,0.8193636627783838,-1.989158084924061,27.5071190895063
683.922,3.660403082923353,3.664319260493124,-3.9161775697706958,0.8166183398130256,-1.9887701401874411,27.54543963115374
693.828,3.658111363987143,3.662490844379188,-4.379480392044943,0.8138826802115551,-1.9879609582554505,27.58082050845912
703.781,3.655953157122637,3.6605667466392005,-4.613589516563543,0.8111344862112099,-1.988126010997227,27.58860558025518
