Time_s,V_meas_V,V_sim_V,V_err_mV,SOC,Current_A,Temp_C
22.5,4.020545058477219,4.023106931558885,-2.5618730816665547,1.0,-0.9957342303975673,5.57526368767824
34.86,4.002918546365689,4.0003335902788955,2.584956086793433,0.998289053509735,-0.9976014864160686,5.611607461848747
47.25,3.989058539413095,3.985362291536457,3.696247876638026,0.9965741012919461,-0.9955633187622736,5.670455057262146
59.641,3.9774115812460327,3.974761543672572,2.6500375734608284,0.9948612448191885,-0.995005094417428,5.732286759309615
72.06299999999999,3.9670462398150863,3.9665662979758185,0.47994183926780565,0.9931435138742449,-0.9962463632534346,5.774465037025325
84.39099999999999,3.957872955076937,3.959965631676871,-2.0926765999340624,0.9914383846263464,-0.9954685272186246,5.811597058752984
96.735,3.949572434923327,3.954142914303519,-4.570479380192172,0.9897313244232246,-0.9959173221779865,5.883733647639783
109.078,3.941841425825805,3.9487718849827833,-6.930459156978319,0.9880232266621348,-0.9968403347687572,5.94322014904478
121.469,3.9348570363187294,3.9437405446273064,-8.883508308576982,0.9863080674025605,-0.9964042248205112,6.002125665547932
133.828,3.928298400936948,3.938918083106955,-10.619682170006861,0.9845980058529283,-0.9960616959419848,6.046909067224234
146.25,3.922040492013209,3.9342320602368153,-12.191568223606453,0.9828802735384887,-0.9951913492946236,6.11789658061466
158.61,3.9164396106123336,3.9295322799911094,-13.092669378775845,0.9811706461081146,-0.9966075987141302,6.175322897853396
170.985,3.911052786524662,3.9250015230673934,-13.948736542731321,0.979458654605729,-0.995527967698186,6.222681315079673
183.407,3.9063100168029634,3.9204362827835255,-14.126265980562103,0.9777405936625498,-0.9961060350212276,6.265446135455962
195.75,3.901503239094528,3.9159205105417656,-14.417271447237479,0.9760323528821457,-0.9968184758609582,6.329385537130624
208.172,3.897143877564072,3.9115262036883625,-14.382326124290579,0.9743136689927964,-0.9955376670009276,6.376039927937125
220.516,3.8929610585325127,3.9070381770824754,-14.07711854996263,0.9726051503878531,-0.997549493658754,6.441808521176714
232.875,3.888924897074596,3.902663054475471,-13.738157400874584,0.9708929101635586,-0.9974548942237992,6.490922706547621
245.235,3.885084574470908,3.898440753147415,-13.356178676506847,0.9691820734882607,-0.9957528828224088,6.550627963047692
257.641,3.8815639996870233,3.894255359904941,-12.691360217917946,0.9674673225622379,-0.9946076955048526,6.598508194787152
270.016,3.877999519946035,3.8900423279496503,-12.042808003615235,0.9657574438149409,-0.9950693922588713,6.645680464916917
282.297,3.874803693881172,3.8858811067013987,-11.077412820226673,0.964059785732266,-0.995507628384291,6.708173735710134
294.719,3.8716637523179713,3.8816948805588076,-10.031128240836296,0.9623417782078509,-0.9960644495079372,6.754058053504735
307.125,3.868532169560012,3.877572468687076,-9.040299127064166,0.9606253869562338,-0.9962001017806548,6.80041636464812
319.5,3.865833852701624,3.87353308895062,-7.699236248996044,0.9589134243295236,-0.9959018638457616,6.8460305388493925
331.813,3.862673128504566,3.869511965125741,-6.838836621174682,0.957209737711688,-0.9965522331924884,6.8758996034446325
344.125,3.86001549754958,3.865481100949852,-5.465603400272023,0.9555044980295314,-0.9978801435989384,6.930993113017848
356.453,3.857182287420241,3.861671329428037,-4.489042007796318,0.9537976810676241,-0.9958061194985084,6.987941758689682
368.75,3.8549089781370953,3.8580280479740834,-3.1190698369880643,0.9520994536464435,-0.9928476062069332,7.024654582202354
381.047,3.852035847363784,3.854079966885695,-2.044119521911192,0.9504005168058768,-0.9966368618878324,7.065637260176938
393.375,3.849586951543198,3.8502741465225117,-0.6871949793136878,0.948693875374783,-0.996844368461757,7.113036633466228
405.719,3.847139352918758,3.8464910012999334,0.6483516188247052,0.9469842758943687,-0.9975036968303496,7.15649768070221
418.032,3.844838909123156,3.8429151362283456,1.9237728948104937,0.9452800767849376,-0.995549756902198,7.194852881654303
430.375,3.8424062668397694,3.839166560871467,3.2397059683022533,0.9435713358787852,-0.9979582272665836,7.2453573321791485
442.766,3.840176642655256,3.8357213736247835,4.455269030472664,0.9418565655131685,-0.994834385507092,7.296166115915597
455.094,3.83787520815332,3.8320837732559676,5.791434897352232,0.9401510587487425,-0.9973214717069484,7.334372412345719
467.407,3.8355167272327617,3.8287133067667822,6.803420465979482,0.9384474627794307,-0.9950266122767356,7.373111622291929
479.766,3.833262811662222,3.8252901531867565,7.972658475465355,0.9367393854756783,-0.9951273786637674,7.409398172741479
492.125,3.830835654737832,3.821806429133257,9.029225604574975,0.9350298248793361,-0.9967548599743086,7.446694420580095
504.516,3.828677228761335,3.8185195679451613,10.157660816173752,0.9333159284850581,-0.9950220811606214,7.499757808689915
516.828,3.826622493242795,3.81517950678826,11.44298645453512,0.9316135701591417,-0.9960402883322452,7.545704464538867
529.172,3.823885284571921,3.81203955297506,11.845731596860976,0.9299078226863626,-0.9938141841255111,7.587459482112042
541.5,3.821637846277292,3.8087220977545004,12.915748522791759,0.9282041587083554,-0.996189164617632,7.629485279154963
553.797,3.819484757121995,3.805442785067608,14.041972054386953,0.9265014676060684,-0.9976916089801277,7.627029261731359
566.078,3.817188752978375,3.802101725716096,15.087027262278951,0.9247971976402325,-1.000638128666456,7.485545707500809
578.375,3.814576684567788,3.799323348316956,15.253336250832028,0.923093806386431,-0.9940625344822824,7.1058323385214806
590.735,3.811538803189608,3.7961335891770505,15.405214012557344,0.9213842536256508,-0.9976494198248562,6.87976933074173
603.141,3.808587625048579,3.793225147450118,15.362477598460877,0.9196673167877243,-0.995248409140245,6.790718652168354
615.453,3.8053987641225855,3.79033300739791,15.065756724675694,0.9179659637975146,-0.994638129116662,6.627834414991437
627.813,3.801945827582165,3.7873424438522068,14.603383729958175,0.9162571996335308,-0.9961550716411588,6.498427061304903
