Time_s,V_meas_V,V_sim_V,V_err_mV,SOC,Current_A,Temp_C
20.625,3.980922324850624,3.982406409094193,-1.4840842435690504,1.0,-1.98888406008291,23.1723233536961
31.25,3.95902630489463,3.95574624470419,3.2800601904403592,0.9970653792150936,-1.988390227225532,23.24369440919821
41.797,3.941894207434865,3.93928743056763,2.6067768672346503,0.9941525923542188,-1.988487633454957,23.30752335125322
52.344,3.927153605506556,3.9274079141315603,-0.25430862500419593,0.9912396269437672,-1.988634004025127,23.37868168049382
62.891,3.914186286061129,3.91751509651381,-3.3288104526811857,0.9883252383343536,-1.990430751408344,23.467285870947844
73.5,3.9023553137783114,3.9088803030034867,-6.524989225175304,0.9853937992951515,-1.9885231711584288,23.54264640672108
84.047,3.8915399273160864,3.9004627022493796,-8.922774933293187,0.9824789619204543,-1.9911542912136804,23.63357889906675
94.61,3.8816590081299407,3.8927644103114076,-11.105402181466939,0.9795599564255565,-1.98817725536676,23.72906105512488
105.172,3.8729355966801657,3.8849925363702935,-12.056939690127777,0.9766427719221838,-1.9890483504432488,23.836413024076403
115.766,3.8646542294489454,3.8774403534456923,-12.786123996746834,0.9737163186825012,-1.9887623585836025,23.94924624462901
126.328,3.8569290131729432,3.8699966544326267,-13.067641259683516,0.9707984973725515,-1.9893314553980503,24.055847088417885
136.86,3.8499840720415306,3.8627789120776557,-12.794840036125077,0.9678886546311778,-1.9891850159067983,24.1616487589512
147.438,3.8434835500790663,3.8556611907079525,-12.177640628886266,0.9649660574463007,-1.9893931143853465,24.26444708984648
157.985,3.8373734303315783,3.8488031729280743,-11.429742596495984,0.9620524060117881,-1.988665163511714,24.385784991420287
168.516,3.831601233101855,3.8419440960040903,-10.342862902235073,0.9591426152363588,-1.9901580409496795,24.50213495967908
179.125,3.826329970454111,3.835438170743269,-9.108200289158042,0.9562112768162033,-1.988659307550452,24.61213244204152
189.641,3.8212762561369966,3.8290845840973105,-7.808327960313832,0.9533069252962885,-1.988391081074049,24.7219919304506
200.25,3.816602768089463,3.8227615036261207,-6.158735536657467,0.9503765096655402,-1.9891737301969656,24.831488885772103
210.813,3.8120873324985634,3.816759606689839,-4.672274191275694,0.9474587717703993,-1.988429762184841,24.942072595581852
221.344,3.807492209545884,3.8108163823786634,-3.324172832779304,0.9445496723725493,-1.9894480584439045,25.039168498350577
231.844,3.80331648629885,3.805141474986149,-1.8249886872987453,0.9416484262262634,-1.9894037993193776,25.13786904031004
242.406,3.79911860763414,3.799641369883473,-0.5227622493331197,0.9387303491083904,-1.9890387775953409,25.26538399596571
252.969,3.795228842022732,3.7942633553548526,0.9654866678792118,0.9358120176926732,-1.989373831164162,25.365880693540586
263.578,3.791278095179568,3.7891252938014417,2.1528013781262345,0.9328813042886182,-1.9885951591641264,25.47814774886781
274.094,3.7874550468484767,3.7841717558267955,3.283291021681123,0.9299770621771773,-1.988305411846556,25.59004875345585
284.735,3.783715136818718,3.7791929143104643,4.522222508253737,0.9270375444512835,-1.989615390039572,25.70281706871964
295.266,3.780236034778787,3.774747961044747,5.488073734039922,0.9241294409683875,-1.986900624935652,25.809324078456367
305.781,3.7763008051118527,3.770154169932011,6.1466351798418195,0.9212266802808857,-1.9883493893319808,25.921411338101567
316.36,3.772758612509565,3.7657199522881397,7.038660221425186,0.9183046520117328,-1.989078257496821,26.013368251500182
326.922,3.769235311280733,3.7614633582709645,7.771953009768406,0.9153864868854343,-1.9894843081818667,26.11124429800917
337.453,3.765724746357401,3.7575510956709435,8.173650686457368,0.91247793103253,-1.987650273702272,26.216263740992297
348.0,3.762375824864628,3.7535521522567126,8.823672607915611,0.9095655164070267,-1.9887193676411408,26.31010414837757
358.594,3.758889766091418,3.749788643419607,9.101122671810735,0.9066397650443846,-1.9881373080286069,26.40910036443028
369.156,3.75545400440508,3.7460815985275677,9.372405877512424,0.9037229076014922,-1.9886423906696429,26.505249326482144
379.672,3.751992429902711,3.7424996680634743,9.492761839236863,0.9008179815304544,-1.989194754912668,26.60214389499884
390.266,3.748698203841555,3.73895936680049,9.73883704106493,0.8978903144342615,-1.9902659006639176,26.709619343079588
400.797,3.745407516057315,3.735748805051264,9.658711006050869,0.8949803078901241,-1.9888523440972237,26.801711514066376
411.375,3.741855852761344,3.732662898932749,9.192953828594863,0.8920595097541097,-1.9872767123034591,26.899848060646725
421.953,3.7385895250093135,3.7294160043336113,9.173520675702207,0.8891386446864276,-1.9889434592433937,26.981716444915357
432.578,3.735235035620456,3.7263259982136447,8.909037406811038,0.8862032837697549,-1.9893339242941808,27.07724770824868
443.11,3.7320643802595392,3.7233478087290006,8.71657153053862,0.8832930490341584,-1.98971850568954,27.17892403894889
