Time_s,V_meas_V,V_sim_V,V_err_mV,SOC,Current_A,Temp_C
21.125,3.97874143118879,3.9802122435299383,-1.4708123411484308,1.0,-1.9907670480523136,23.225378219235346
31.968,3.955711000848444,3.9525346971516053,3.176303696838634,0.9970033365731092,-1.9889390616245384,23.26780187229741
42.859,3.937476430859273,3.9351876263009204,2.288804558352453,0.993994127945984,-1.9898144257141104,23.333217395570983
53.781,3.921590640076765,3.922530105603464,-0.9394655266987684,0.9909755388706598,-1.99001369044294,23.392414299120237
64.687,3.907854138095498,3.912010353129638,-4.156215034139876,0.987961216769101,-1.9900191595889347,23.504883713008223
75.562,3.89509644766197,3.9025017972308604,-7.405349568890607,0.9849553589414642,-1.9901512052817396,23.59104199768409
86.5,3.883829000682129,3.8935441764862917,-9.715175804162701,0.9819325979254911,-1.989347663799624,23.686078834583483
97.39,3.873821467596703,3.884882476594993,-11.061008998289878,0.9789235716118591,-1.9895301062923945,23.78435954107512
108.297,3.864124553685329,3.876494035275636,-12.369481590306819,0.9759099518940171,-1.9892105132111644,23.89377307120861
119.203,3.8555404890598473,3.8683572243174345,-12.816735257587197,0.9728973273561007,-1.98858091774386,24.00542053842504
130.078,3.847803654090961,3.860271710589383,-12.468056498422087,0.9698925509160459,-1.990157540811475,24.108546833551834
140.968,3.840441491232476,3.8526101713937284,-12.16868016125261,0.9668834553449523,-1.988811809394837,24.21129091085951
151.875,3.8337981659168983,3.8450953794348637,-11.297213517965421,0.96387101638137,-1.9883699156980053,24.313421047789586
162.75,3.827590852599935,3.83774174380192,-10.15089120198498,0.9608674162691381,-1.9888109225676331,24.437977494894685
173.64,3.821683467975049,3.830564575619417,-8.88110764436778,0.957858844237539,-1.98946614400972,24.54418444309549
184.64,3.816188035662409,3.823453792717786,-7.265757055376909,0.9548182302198692,-1.9909740245760976,24.64959426614789
195.547,3.811008483844162,3.8168487390710184,-5.8402552268566055,0.951803210140638,-1.9896154263206365,24.76231085054527
206.5,3.806122707179353,3.8104368812807974,-4.314174101444301,0.9487773442261219,-1.988515603445712,24.85781880205203
217.406,3.8012599974745975,3.8040587878098946,-2.7987903352970633,0.9457641873691653,-1.9899786877861116,24.982441244869005
228.359,3.7965446470677096,3.7979717245476152,-1.4270774799056696,0.9427369927589941,-1.9898991891850597,25.089968047226836
239.234,3.792184787905111,3.7921578386477766,0.02694925733459641,0.9397316294764546,-1.9896163297637417,25.19787522281351
250.172,3.787800304911228,3.7866021099519944,1.1981949592336782,0.93671002835645,-1.9883555232319128,25.30656953760385
261.062,3.783690006790619,3.780992617670498,2.697389120120963,0.9337010048987863,-1.9905184703730447,25.41723393586197
272.062,3.779454954179524,3.775779921319542,3.6750328599821636,0.9306608823365393,-1.9892783383865895,25.54314484425676
282.953,3.775512130126677,3.7707700207399433,4.742109386733695,0.9276522170861263,-1.988756700264383,25.648626407584707
293.906,3.7715827648988256,3.7658300890564833,5.752675842342292,0.92462643998609,-1.9892575643685129,25.77011147140255
304.843,3.767638300739641,3.761020384185705,6.617916553936176,0.9216039368976929,-1.9902655656411687,25.86304428300176
315.812,3.763942740723102,3.756494953259164,7.447787463938038,0.9185723022680369,-1.9896358535444727,25.961789697796338
326.672,3.760039054015154,3.7520399498146446,7.9991042005094215,0.9155704187395354,-1.990762195297326,26.07381799007593
337.64,3.756377120542013,3.748036623710133,8.340496831880095,0.9125401452915152,-1.9877149793462805,26.16824726125282
348.562,3.7526681809134312,3.7437257689021,8.942412011331058,0.9095226071771128,-1.9907275080548792,26.280443763905264
359.5,3.748951554714862,3.739896422744944,9.05513196991814,0.9064996192151036,-1.9890701380350049,26.39293846712856
370.406,3.745338155799725,3.736044923940851,9.293231858873874,0.9034862439733891,-1.9897125027763605,26.49378826879629
381.359,3.7417843716738735,3.7325062029363454,9.27816873752807,0.9004608445692538,-1.987805201920848,26.57523976917988
392.265,3.738146898441165,3.7289192186487394,9.227679792425558,0.897449490920526,-1.9883081798580624,26.677667583628416
403.218,3.734596341553241,3.7252727933391765,9.323548214064559,0.8944231447387251,-1.9904542612934344,26.769651581249352
414.109,3.731242617475174,3.722127321732381,9.115295742792906,0.8914143025794812,-1.9878146849110456,26.86389322916596
425.078,3.7274746734292505,3.718829408344795,8.645265084455733,0.8883855566772778,-1.988294440052791,26.949267273994774
435.968,3.723883686473362,3.715529538200684,8.354148272677886,0.8853770202448557,-1.9899355532327203,27.047061038009957
446.937,3.72029513042919,3.712407195231049,7.887935198140905,0.8823454125924366,-1.9899304504899389,27.13187707766376
457.797,3.7166668670126697,3.7093814713915365,7.285395621133173,0.8793437983594256,-1.9901105214584265,27.231421662449183
468.797,3.7129355217773967,3.7064086992897605,6.526822487636252,0.8763034214792231,-1.9900192126247949,27.29989398059686
479.672,3.7092520195702816,3.7035350996258636,5.716919944418031,0.8732977484966858,-1.9899063918382895,27.389800103348232
490.547,3.705482549976277,3.700798727187253,4.683822789024017,0.8702929800945838,-1.9888214233588897,27.466646052839067
501.468,3.7019538081533545,3.6979097365347484,4.044071618606093,0.8672753535068694,-1.9901020143379944,27.53924808242728
512.343,3.698299134207183,3.695279751449311,3.019382757872169,0.8642705197589663,-1.9887123277130336,27.615489102888567
523.343,3.694821975111617,3.6924393408498997,2.3826342617172536,0.8612311457300473,-1.990104582871812,27.69260605943737
