Time_s,V_meas_V,V_sim_V,V_err_mV,SOC,Current_A,Temp_C
20.297000000000004,3.97573560426515,3.977552593644591,-1.8169893794408587,1.0,-1.9902406853661645,22.074016920744256
30.484,3.9549603384795695,3.951705363763008,3.254974716561332,0.9971836978464739,-1.990789157647061,22.12652001174664
40.656000000000006,3.937661642005744,3.9350505874250943,2.6110545806496965,0.9943718141916209,-1.9898562051019324,22.16646415597026
50.797,3.923088473965312,3.9228671358285925,0.2213381367193179,0.9915700393479984,-1.9886032908220677,22.242705061272115
60.938,3.910016405347665,3.9126450216187476,-2.6286162710826844,0.988768261833772,-1.9898599973013864,22.322560284466043
71.078,3.898146889738572,3.903539103755175,-5.39221401660317,0.9859652803728758,-1.9907053909535053,22.414358599535458
81.266,3.8872615439931946,3.894814087254395,-7.552543261200473,0.9831464287256686,-1.9935372199400443,22.52008214544881
91.406,3.877084855049373,3.887261829865528,-10.176974816154871,0.9803435126705912,-1.986935284312002,22.60868762713077
101.641,3.867677915410116,3.8791710192359923,-11.493103825876094,0.977516942006091,-1.9898715128353337,22.70000803383316
111.813,3.85939289311384,3.871469266530643,-12.076373416803232,0.9747052764613209,-1.9904650821989007,22.808397642568572
122.063,3.851172790062751,3.8642298386631366,-13.057048600385812,0.9718740814292031,-1.9870186702397885,22.920353827848277
132.219,3.844076748554012,3.856968186357812,-12.891437803800088,0.9690711342799774,-1.9872269923095585,23.02131616240946
142.453,3.837087115787035,3.849581724319437,-12.49460853240203,0.9662444719655431,-1.9900973508458364,23.13842338321531
152.578,3.831030774221662,3.842581067408839,-11.55029318717693,0.9634453412142149,-1.9908886065987448,23.234838483402083
162.719,3.8250419279971233,3.836061315014609,-11.019387017485727,0.9606432896458812,-1.9879638324118465,23.3381414986764
172.891,3.81989287045324,3.829496831728987,-9.603961275746808,0.9578347564837271,-1.9879384026469984,23.445246699749795
183.047,3.81428061016086,3.8230483887120146,-8.767778551154404,0.9550301336961246,-1.988683115812673,23.54552331592252
193.188,3.809246497196496,3.8167524760426086,-7.505978846112704,0.9522284041767839,-1.9897120206143184,23.638650416327387
203.422,3.8047685660895367,3.8106463907755623,-5.877824686025601,0.9494001410397035,-1.9898647991977667,23.75255050495614
213.563,3.8002371148502,3.8049147485447694,-4.677633694569305,0.9465984780486799,-1.9884358684621848,23.85848198233887
223.813,3.79587997760566,3.799006165684335,-3.1261880786748186,0.9437660743637143,-1.990745893830929,23.98108058267477
233.984,3.7918499974487,3.793654550783709,-1.8045533350088405,0.9409552753875253,-1.9887551637958336,24.093247160780248
244.156,3.7878116199972154,3.7883643228341737,-0.5527028369582965,0.9381457898320815,-1.9884953275913777,24.192155871239294
254.328,3.783956889149228,3.783189335540278,0.7675536089499779,0.935336190170984,-1.98891669755647,24.291633653072093
264.469,3.780271153388856,3.7783043267650447,1.966826623811535,0.9325354874298996,-1.988020436021685,24.39227045394717
274.688,3.7765290389700734,3.7734666130487655,3.0624259213078986,0.9297137227374366,-1.9882406043410348,24.4958279949466
