Time_s,V_meas_V,V_sim_V,V_err_mV,SOC,Current_A,Temp_C
19.625,3.967059613575444,3.9690022610177964,-1.9426474423522855,1.0,-1.9894309516570376,22.147185567735875
29.219,3.9468149526631535,3.943978588003682,2.8363646594713465,0.9973489156729936,-1.9896824847504035,22.186711934258597
38.813,3.9301437848904426,3.926906795342851,3.236989547591662,0.9946979292206783,-1.9892840478052516,22.261873661824275
48.328,3.915773410197312,3.9141736085794143,1.5998016178975227,0.9920693846069588,-1.9887550943451493,22.335226859616444
57.922,3.902685679954853,3.9036941981767557,-1.0085182219028432,0.9894202464222699,-1.9874373029365384,22.405934683328248
67.453,3.890600020746553,3.894319307778555,-3.719287032001972,0.98678833239652,-1.98901448289905,22.492673249364
76.984,3.8794445600802527,3.885755592484809,-6.311032404556105,0.9841551528532682,-1.9893493218250464,22.57531757199119
86.563,3.869146562362601,3.8777201466943434,-8.573584331742268,0.9815091635047793,-1.9883358873032004,22.668024595209765
96.125,3.859625200476196,3.8698627516022044,-10.237551126008437,0.9788679136100081,-1.9892836990496623,22.769825982309357
105.625,3.8505700577565616,3.8623402407085248,-11.770182951963193,0.9762430145965383,-1.9895105950519496,22.87031894793779
115.234,3.8424546138153866,3.8549388052413733,-12.48419142598678,0.9735877230665331,-1.989696193591472,22.984745267525877
124.75,3.834690261640704,3.8478178603733317,-13.12759873262781,0.9709580749250131,-1.989594815013888,23.07977150052436
134.297,3.8275771697468888,3.840834366913571,-13.257197166682388,0.9683198392390476,-1.989727891375728,23.18978495710769
143.859,3.8209301219841287,3.83408618935249,-13.156067368361057,0.9656778488410331,-1.9890068640528784,23.27723768211412
153.406,3.814575459644748,3.8273710979819007,-12.795638337152582,0.9630396856087706,-1.990206558444436,23.38878566792981
162.984,3.8088511960575135,3.821041113973869,-12.189917916355597,0.9603933141851143,-1.988468373759516,23.501810450844467
172.484,3.803640171070215,3.8147744476974887,-11.134276627273731,0.957769315474299,-1.9889612510553087,23.608845115294603
181.984,3.798545576408606,3.808631196432442,-10.08562002383595,0.9551443473337211,-1.9899378251891653,23.682769342132502
191.469,3.793849733253821,3.802821859014735,-8.972125760914107,0.9525235056758616,-1.988988887849964,23.806083920445577
200.953,3.7892760673629136,3.797119767517515,-7.84370015460123,0.9499035503637044,-1.9890115861128108,23.921137523561715
210.391,3.78516596436251,3.7914710905604605,-6.305126197950539,0.9472951433857317,-1.9907574839027535,24.021405719575856
219.828,3.7810125638460113,3.7863249539692605,-5.312390123249244,0.944687470249385,-1.988313530550225,24.15603839458901
229.313,3.77726185793017,3.7810484519691725,-3.786594039002278,0.9420673391376292,-1.989534440908284,24.25776207509507
238.781,3.773454076517596,3.77607671848561,-2.6226419680139834,0.9394514438244924,-1.9890135638625328,24.337693860049104
248.344,3.769863761233287,3.7712592527576674,-1.3954915243803434,0.936810217028601,-1.9881553016436784,24.440408931091923
257.859,3.7662512186180126,3.766378966838454,-0.1277482204415925,0.9341813144820452,-1.990425536023468,24.53194899049108
267.453,3.762637898701105,3.76182755795557,0.8103407455348766,0.9315293997608167,-1.989934270698532,24.634600005528867
276.953,3.759426415727808,3.7576553901124345,1.771025615373567,0.928905395301,-1.987504068392138,24.7640255236323
286.438,3.7562829568166913,3.7533825222558534,2.9004345608378834,0.9262864452274426,-1.9885508666869876,24.870934209033635
295.969,3.75314203661308,3.749306838901144,3.835197711936189,0.9236540722826279,-1.98859428128626,24.982684056709648
305.5,3.749961147971847,3.7451525036222795,4.808644349567626,0.9210198358864637,-1.9913662794904896,25.07008451177686
315.078,3.747023449405088,3.7414729515095435,5.550497895544293,0.9183719171747324,-1.9896349158456668,25.17452015695786
324.594,3.743967470913196,3.737856725725843,6.110745187353217,0.9157423837022296,-1.9894825709179176,25.272532267370067
334.156,3.741076340127878,3.7343219405170105,6.754399610867434,0.9131000262409316,-1.989804967535464,25.364934636322367
343.719,3.7381278587073714,3.730831855758588,7.296002948783631,0.910456290298722,-1.991142179574941,25.44977541036369
353.234,3.7355192866221785,3.7276123699409744,7.906916681204024,0.9078251505993548,-1.9908243649220068,25.55851623024249
362.734,3.7326723513707134,3.724716887143406,7.955464227307196,0.9052000608188425,-1.988259091854441,25.65527505054973
372.266,3.7299329159026255,3.721792966173364,8.139949729261353,0.9025682219059123,-1.9876620523121145,25.750814211940817
381.797,3.7274017345560657,3.7188193754629526,8.582359093113112,0.8999361689112209,-1.9889996960413576,25.85543669655018
391.297,3.7247816066371566,3.716014368875588,8.767237761568847,0.8973114713001069,-1.9894893144892836,25.917374388480027
400.766,3.7222659448414857,3.71344835842813,8.817586413355727,0.8946957223667319,-1.98841591738306,25.961818750454448
410.297,3.719670111692416,3.710748806416943,8.921305275472857,0.8920624466233845,-1.9900932321503857,26.072493559510196
419.797,3.7171040673980262,3.70837200493157,8.732062466456192,0.8894374192320115,-1.988895655825485,26.160980697289823
429.25,3.71497809747471,3.7059866040389373,8.991493435772657,0.8868259553735233,-1.9892149505672787,26.24614403099381
438.734,3.712470967398735,3.7036707461858187,8.800221212916348,0.8842054915325487,-1.9895576464417957,26.3436061017721
448.266,3.7101561495546074,3.701550803138912,8.605346415695436,0.8815723511924751,-1.9883295647477923,26.426487490215667
457.781,3.7078348984157543,3.699363126663454,8.471771752300405,0.8789442554335269,-1.9890302806388505,26.51582548187547
467.328,3.7054781846175495,3.697236112823898,8.24207179365155,0.8763064515072807,-1.9896411908124747,26.59100463610612
476.891,3.70320491161346,3.695175375340107,8.029536273353344,0.8736634815656995,-1.990152509780332,26.666749899770103
486.438,3.700887112015252,3.693321067374837,7.566044640415104,0.8710254007993022,-1.9889365272073405,26.721631782828798
496.016,3.698609084655988,3.6913982994134265,7.210785242561357,0.8683792932686769,-1.9893416562342372,26.81448920335804
505.594,3.696337971740024,3.6897084693084605,6.629502431563683,0.8657341434658337,-1.987496635783284,26.8554454197311
515.078,3.694309539777599,3.6877370878709,6.572451906698973,0.8631144863735991,-1.990051036947407,26.925600215132068
524.641,3.6922353511995087,3.6859546317944543,6.28071940505448,0.8604711390864483,-1.9903108719691909,27.00623826979741
534.188,3.689996975613024,3.68430936498257,5.6876106304541985,0.8578325928990037,-1.989480172254493,27.06662064536429
543.75,3.687730525301993,3.682737101103988,4.99342419800497,0.8551912262305931,-1.988315270656358,27.13911925448348
553.266,3.685622321732302,3.681133229264986,4.4890924673159915,0.8525634579144885,-1.9881311093252487,27.19082752708397
562.766,3.683578231856761,3.6795295250478874,4.048706808873703,0.8499401338424961,-1.98827590506325,27.253109017079204
572.297,3.6814205826430326,3.6779252434198297,3.495339223202887,0.8473079362849604,-1.9886042574081733,27.286504316366827
581.781,3.679384398711613,3.676315991176272,3.068407535340878,0.8446880519638159,-1.989288427585494,27.34127972614797
591.266,3.677197269010368,3.6747548314517737,2.4424375585940794,0.8420672786594036,-1.9895345121655388,27.38608463517014
600.766,3.675263474223758,3.673345705198504,1.9177690252543123,0.8394431460850755,-1.9880980215525992,27.46006932093342
