Time_s,V_meas_V,V_sim_V,V_err_mV,SOC,Current_A,Temp_C
22.781,4.015430368988434,4.016551492542407,-1.1211235539727582,1.0,-0.995774071913026,6.068857141365415
35.391,3.996518171268154,3.9943118372505366,2.206334017617273,0.9982545508926487,-0.9974429896141818,6.1121837752927215
48.031,3.9810556849420617,3.979535560481562,1.520124460499872,0.9965041535928073,-0.9966805165343372,6.167616838687634
60.672,3.9687680459966415,3.9683492681504235,0.41877784621791037,0.9947541039872777,-0.9968891630500608,6.216640210070708
73.344,3.9573280572583034,3.9590959058059196,-1.7678485476162464,0.9930006677548573,-0.9956520101549088,6.262449461364415
85.969,3.947219572451005,3.950848775540884,-3.6292030898792405,0.9912554351529466,-0.994949927866096,6.324141905967776
98.61,3.937997615015532,3.943005362535867,-5.007747520334949,0.9895073652371587,-0.9963645873893898,6.377763558561143
111.203,3.929419034955262,3.9356585523988312,-6.239517443569209,0.987764995026779,-0.9960225347791732,6.429501695111838
123.813,3.921882456266295,3.928520782501169,-6.638326234873926,0.9860201204496296,-0.996538441505532,6.492532553181787
136.375,3.914756319757473,3.92170054450553,-6.944224748056893,0.9842818774276066,-0.9960343587754844,6.548472952651285
148.969,3.908050017021741,3.9150686584488668,-7.018641427125605,0.9825400336228632,-0.9955926690397816,6.61047163831022
161.578,3.90184336470442,3.9085723268645562,-6.728962160136298,0.9807963677387675,-0.9957459566226838,6.653805747371833
174.172,3.8960345907272567,3.90226923871448,-6.234647987223507,0.9790547374631596,-0.9956369216331118,6.652504817252005
186.735,3.890545602802944,3.896046123089404,-5.500520286460198,0.9773164277828309,-0.996853677486035,6.3365510204699484
199.422,3.8850930900339167,3.8900043492796463,-4.91125924572966,0.9755600264007696,-0.9966971936169416,6.021265313349153
212.078,3.879681445122785,3.884207619834383,-4.526174711597886,0.9738089008708124,-0.9957338771308476,5.876461724735865
224.735,3.874395790101938,3.8784364983954713,-4.040708293533424,0.9720576356730114,-0.9966986778453468,5.7683402047112144
237.328,3.869367291041124,3.8729336320261645,-3.5663409850403838,0.9703148733470374,-0.9961368255315908,5.615835307309764
249.938,3.8643860623900745,3.8675053631647267,-3.1193007746521673,0.9685698781343367,-0.9965619106215076,5.504584223529347
262.547,3.859427775016675,3.8622657556319395,-2.8379806152645237,0.9668249621042635,-0.9962044335020472,5.412018737142345
275.188,3.854584907370041,3.8572617303034877,-2.676822933446843,0.965077454358723,-0.9944696853004868,5.334633850389624
287.75,3.850029352690072,3.8522270599006863,-2.197707210614297,0.9633413388749944,-0.99566428744999,5.277801360098216
300.328,3.845361827140653,3.847406127043756,-2.044299903102953,0.9616024110426059,-0.9951578453529496,5.1849092540666
312.906,3.840842996841618,3.8425449338600752,-1.7019370184572225,0.9598623710686522,-0.9969375295025108,5.085867765587944
325.547,3.836266918839011,3.8379432035359224,-1.6762846969116119,0.9581127865085488,-0.996102393406211,4.9941952776290135
338.141,3.83172537335436,3.833458025764053,-1.732652409693003,0.9563706715815075,-0.9958346360836722,4.954132352828461
350.766,3.8275109585954135,3.8290225163321385,-1.5115577367250665,0.9546240938761678,-0.9963015189177018,4.89517482031899
363.297,3.823359022816622,3.824750445524348,-1.3914227077260755,0.9528900925241002,-0.9963263216195744,4.867001171567123
375.906,3.819100711726663,3.8203986347670766,-1.29792304041354,0.9511434078822224,-0.9984598504035548,5.1050464688359805
388.5,3.815211876999439,3.816471255997716,-1.2593789982768833,0.9493991574389191,-0.9959189318393312,5.309372082052194
401.094,3.811628466521519,3.8125229762921014,-0.8945097705823635,0.9476572708586817,-0.9957570055451276,5.452576646049841
413.703,3.8081787935683993,3.808600609013351,-0.4218154449517897,0.9459129354568521,-0.9963462370869002,5.5661298642105175
426.266,3.804843521454919,3.8047910550663198,0.05246638859945918,0.9441742067840114,-0.9966246209012126,5.681915348151851
438.906,3.801622949696515,3.8011574110422397,0.46553865427512164,0.9424256499962901,-0.9954020992876976,5.7751829495230025
451.516,3.7983647906402975,3.797491524303803,0.8732663364945381,0.9406816340847789,-0.9961783230565412,5.83494462046253
464.11,3.795495458182041,3.793945914610526,1.549543571515155,0.9389390950482831,-0.99624363387054,5.922209587665418
476.735,3.792411670959778,3.790514983426668,1.8966875331098976,0.9371926428634588,-0.9957493531764672,5.984649994706787
489.313,3.78962354800258,3.7870793629270585,2.5441850755214546,0.9354523448442026,-0.9966414464173384,6.045914841322007
501.922,3.7865843638580254,3.78378826250274,2.7961013552855185,0.9337073140546384,-0.9962559577959113,6.109291396249873
514.485,3.783877431205137,3.780708687057008,3.1687441481289547,0.9319706688621507,-0.9943267670166585,6.143985159039779
527.11,3.780968811912761,3.7775312357718756,3.4375761408855787,0.930226700922774,-0.9948327044308783,6.217545573851891
539.672,3.7781745203435286,3.7743307488427584,3.843771500770199,0.9284895963587079,-0.9964350652357608,6.2781543566436016
552.297,3.77526211240532,3.771263833845196,3.9982785601240245,0.9267423073749789,-0.9965123696710676,6.32581170760214
564.922,3.77236845371735,3.7683544741212844,4.013979596065642,0.9249958947651706,-0.9954354783477452,6.397618792700082
577.516,3.7698867092166353,3.765404760007538,4.48194920909728,0.9232541390112292,-0.9960908720379368,6.444441426224968
590.11,3.766813308831042,3.7625957747680214,4.2175340630206115,0.9215123979278613,-0.9954187039901746,6.493106405878849
602.656,3.764174825597393,3.7598938801484065,4.280945448986273,0.9197787975722195,-0.9943664961725988,6.533238730777345
615.266,3.761089561550364,3.7569729406738546,4.116620876509547,0.9180350389360447,-0.9969201303870572,6.581963539421218
627.828,3.7584549796033326,3.754425149310498,4.029830292834546,0.9162976874918902,-0.9946306414505292,6.652357725281968
640.485,3.7557652642135406,3.7518143004127653,3.950963800775309,0.9145495530581581,-0.994240010816422,6.674723568147529
653.11,3.753110219367442,3.7491165666346085,3.9936527328334748,0.9128049274024032,-0.9956696480248002,6.723658318626828
